source, target
“Quy tắc: X = + Y * | Thay thế: X bằng “” lê “”, Y bằng “” dưa hấu việt quất “"”, lê = + dưa hấu việt quất *
“Quy tắc: Y = + X Y | Thay thế: X bằng “” cá mập đào “”, Y bằng “” táo kiwi “"”, táo kiwi = + cá mập đào kiwi táo
“Quy tắc: = + Y X = | Thay thế: X bằng “” nho cá mập “”, Y bằng “” chuối “"”, = + chuối cá mập nho =
“Quy tắc: X = X X + | Thay thế: X bằng “” kiwi táo “"”, kiwi táo = táo kiwi táo kiwi +
“Quy tắc: X Y + * = | Thay thế: X bằng “” đào “”, Y bằng “” cò “"”, cò đào + * =
“Quy tắc: + = Z X = | Thay thế: X bằng “" việt quất trâu "”, Z bằng “" ngựa "”, + = trâu ngựa việt quất =
“Quy tắc: X - X + | Thay thế: X bằng “” nho “"”, nho - nho +
“Quy tắc: X + - X + Z | Thay thế: X bằng “” chim cánh cụt táo “”, Z bằng “” kiwi đào “"”, chim cánh cụt táo + - chim cánh cụt táo + kiwi đào
“Quy tắc: Z + - X | Thay thế: X bằng “” blackberry “”, Z bằng “” cá mập cò “"”, cá mập cò + - blackberry
“Quy tắc: = X Z Z - | Thay thế: X bằng “” đại bàng chuối “”, Z bằng “” cò nho “"”, = chuối đại bàng cò nho nho -
“Quy tắc: * Z - Z Z | Thay thế: Z bằng “" cò trâu "”, * cò trâu - cò trâu trâu cò
“Quy tắc: Y * Y - X - | Thay thế: X bằng “” lê “”, Y bằng “” quả việt quất lê “"”, lê việt quất * lê việt quất - lê -
“Quy tắc: + - X X Z | Thay thế: X bằng “" đại bàng sư tử "”, Z bằng “" ngựa trâu "”, + - sư tử đại bàng sư tử đại bàng ngựa trâu
“Quy tắc: - X Y * Z + | Thay thế: X bằng “” táo “”, Y bằng “” dưa hấu “”, Z bằng “” kiwi việt quất “"”, - táo dưa hấu * kiwi việt quất +
“Quy tắc: Z - + Z X | Thay thế: X bằng “” cá voi chuột “”, Z bằng “” đào “"”, đào - + cá voi chuột đào
“Quy tắc: = Y = X = Y | Thay thế: X bằng “” sư tử “”, Y bằng “” cá voi lê “"”, = cá voi lê = sư tử = cá voi lê
“Quy tắc: Z + X * Z * | Thay thế: X bằng “" việt quất "”, Z bằng “" nho trâu "”, nho trâu + việt quất * nho trâu *
“Quy tắc: = Z Z Y * * | Thay thế: Y bằng “” chuối việt quất “”, Z bằng “” chim cánh cụt “"”, = chim cánh cụt quả việt quất chuối * *
“Quy tắc: - X - X | Thay thế: X bằng “” đào “"”, - đào - đào
“Quy tắc: X X = - | Thay thế: X bằng “” cá mập “"”, cá mập mập = -
“Quy tắc: - X - X - | Thay thế: X bằng “” cá mập “"”, - cá mập - cá mập -
“Quy tắc: Z X * = Z | Thay thế: X bằng “” đào “”, Z bằng “” dâu tây “"”, dâu đào * = dâu
“Quy tắc: + X Y * - X | Thay thế: X bằng “” cá mập blackberry “”, Y bởi “” cá mập “"”, + cá mập blackberry * - cá mập blackberry
“Quy tắc: + - X X * | Thay thế: X bằng “” đào “"”, + - đào đào *
“Quy tắc: Z + X * X | Thay thế: X bằng “” dưa hấu “”, Z bằng “” chuối “"”, chuối + dưa hấu * dưa hấu
“Quy tắc: Z X = * | Thay thế: X bằng “” ngựa “”, Z bằng “” táo dâu “"”, ngựa táo dâu = *
“Quy tắc: * Y = - Z Z | Thay thế: Y bằng “” ngựa sư tử “”, Z bằng “” dưa hấu đại bàng “"”, * ngựa sư tử = - đại bàng dưa hấu đại bàng dưa hấu
“Quy tắc: = X - - X | Thay thế: X bằng “” quả việt quất nho “"”, = quả việt quất nho - - quả việt quất nho
“Quy tắc: * = X Y | Thay thế: X bằng “” rắn hổ mang ngựa vằn “”, Y bằng “” chim cánh cụt “"”, * = chim cánh cụt rắn hổ mang ngựa vằn
“Quy tắc: X = * - Z | Thay thế: X bằng “” con dấu chim cánh cụt “”, Z bằng “” nho “"”, con dấu chim cánh cụt = * - nho
“Quy tắc: = - Y + Z | Thay thế: Y bằng “" chuối trâu "”, Z bằng “" đào "”, = - trâu chuối + đào
“Quy tắc: X Z Z = * | Thay thế: X bằng “” chim cánh cụt “”, Z bằng “” sư tử chim cánh cụt “"”, chim cánh cụt sư tử chim cánh cụt sư tử = *
“Quy tắc: - X = Z | Thay thế: X bằng “” nho chim cánh cụt “”, Z bằng “” ngựa vằn “"”, - nho chim cánh cụt = ngựa vằn
“Quy tắc: Z Z Z = * | Thay thế: Z bằng “” dưa hấu “"”, dưa hấu dưa hấu dưa hấu = *
“Quy tắc: - X + X X | Thay thế: X bằng “” cá voi “"”, - cá voi + cá voi
“Quy tắc: + Z = Y | Thay thế: Y bằng “” cá voi hải cẩu “”, Z bằng “” cá mập “"”, + cá mập = cá voi hải cẩu
“Quy tắc: * * Y * Y | Thay thế: Y bằng “” cá voi rắn hổ mang “"”, * * * cá voi rắn hổ mang * cá voi rắn hổ mang
“Quy tắc: = Z * Y Y | Thay thế: Y bằng “” đại bàng rắn hổ mang “”, Z bằng “” nho blackberry “"”, = nho blackberry * đại bàng rắn hổ mang
“Quy tắc: Y + Y X + | Thay thế: X bằng “” hải cẩu “”, Y bằng “” việt quất “”, việt quất việt quất + hải cẩu việt quất việt quất +
“Quy tắc: * + Y + Z | Thay thế: Y bằng “” cá voi chim cánh cụt “”, Z bằng “” lê “"”, * + cá voi chim cánh cụt + lê
“Quy tắc: X Z + + | Thay thế: X bằng “” dâu tây “”, Z bằng “” chim cánh cụt “"”, chim cánh cụt dâu tây + +
“Quy tắc: = X - + Y | Thay thế: X bằng “” cá voi “”, Y bằng “” dâu ngựa “"”, = cá voi - + dâu ngựa
“Quy tắc: X * - X Y | Thay thế: X bằng “” dâu ngựa “”, Y bằng “” chuối ngựa “"”, dâu ngựa* - ngựa dâu ngựa chuối
“Quy tắc: X - Y Y + | Thay thế: X bằng “” chim cánh cụt “”, Y bằng “” nho dâu “"”, chim cánh cụt - dâu tây nho dâu tây nho +
“Quy tắc: X = X + Z | Thay thế: X bằng “” dưa hấu “”, Z bằng “” táo lê “"”, dưa hấu = dưa hấu + táo lê
“Quy tắc: - Y X = + | Thay thế: X bằng “” chuối “”, Y bằng “” dưa hấu “"”, - chuối dưa hấu = +
“Quy tắc: = - Z Y | Thay thế: Y bằng “” nho đào “”, Z bằng “” táo “"”, = - nho đào táo
“Quy tắc: * Z * Y Z | Thay thế: Y bằng “” đào “”, Z bằng “” hải cẩu cá mập “"”, * hải cẩu cá mập * hải cẩu cá mập đào
“Quy tắc: = * Y + Y Y | Thay thế: Y bằng “” ngựa “"”, = * ngựa + ngựa
“Quy tắc: Y = Y * | Thay thế: Y bằng “” dưa hấu cò “"”, dưa hấu cò = dưa hấu cò *
“Quy tắc: X Z + * * | Thay thế: X bằng “" ngựa đại bàng “”, Z bằng “" rắn hổ mang ngựa vằn "”, rắn hổ mang ngựa vằn đại bàng + * *
“Quy tắc: X + Z - - | Thay thế: X bằng “” chim cánh cụt “”, Z bằng “” rắn hổ mang chim cánh cụt “"”, chim cánh cụt + rắn hổ mang chim cánh cụt - -
“Quy tắc: Y Z - * X | Thay thế: X bằng “” việt quất “”, Y bằng “” chim cánh cụt “”, Z bằng “” cá voi “"”, cá voi chim cánh cụt - * việt quất
“Quy tắc: + = Y X X = | Thay thế: X bằng “” lê “”, Y bằng “” rắn hổ mang lê “"”, + = lê rắn hổ mang lê lê =
“Quy tắc: Z X = - | Thay thế: X bằng “” nho đào “”, Z bằng “” việt quất “"”, quả việt quất đào nho = -
“Quy tắc: Z = X + | Thay thế: X bằng “” cá mập “”, Z bằng “” chuối đào “"”, chuối đào = cá mập +
“Quy tắc: = = X Y = Y | Thay thế: X bằng “” cá mập “”, Y bằng “” đại bàng “"”, = = đại bàng cá mập = đại bàng
“Quy tắc: + X + = X | Thay thế: X bằng “” nho “"”, + nho + = nho
“Quy tắc: - Z X - - X | Thay thế: X bằng “” blackberry blackberry “”, Z bằng “” lê chuối “”, - lê chuối blackberry blackberry - blackberry blackberry
“Quy tắc: + - Y = Y | Thay thế: Y bằng “” cò táo “"”, + - cò táo = cò táo
“Quy tắc: - = Z X Z | Thay thế: X bằng “" sư tử cá voi "”, Z bằng “" hải cẩu trâu "”, - = hải cẩu trâu cá voi sư tử hải cẩu trâu
“Quy tắc: Y X * - * | Thay thế: X bằng “" hải cẩu ngựa "”, Y bằng “" ngựa vằn trâu ""”, trâu ngựa vằn hải cẩu ngựa * - *
“Quy tắc: * - Z Y X = | Thay thế: X bằng “" chim cánh cụt đào "”, Y bằng “" trâu trâu "”, Z bằng “" chim cánh cụt "”, * - chim cánh cụt trâu trâu chim cánh cụt đào =
“Quy tắc: Z Z = - | Thay thế: Z bằng “" trâu dưa hấu "”, trâu dưa hấu trâu dưa hấu trâu = -
“Quy tắc: = X Z X = | Thay thế: X bằng “” rắn hổ mang chim cánh cụt “”, Z bằng “” kiwi đại bàng “"”, = chim cánh cụt hổ mang đại bàng chim cánh cụt kiwi rắn hổ mang =
“Quy tắc: * - Z Z | Thay thế: Z bằng “” kiwi rat “"”, * - kiwi rat kiwi rat
“Quy tắc: X + Z = X | Thay thế: X bằng “” việt quất việt quất “”, Z bằng “” chim cánh cụt chuột “"”, việt quất việt quất + chim cánh cụt chuột = việt quất việt quất
“Quy tắc: Z - Y Y + + | Thay thế: Y bằng “" chuối trâu "”, Z bằng “" rắn hổ mang dâu "”, rắn hổ mang dâu - chuối trâu chuối trâu + +
“Quy tắc: Y Z - * | Thay thế: Y bằng “" nho "”, Z bằng “" trâu "”, trâu nho - *
“Quy tắc: Z = X * Z | Thay thế: X bằng “” con dấu đại bàng “”, Z bằng “” blackberry “"”, blackberry = con dấu đại bàng * blackberry
“Quy tắc: * Z Y Y = | Thay thế: Y bằng “” táo ngựa vằn “”, Z bằng “” cò chim cánh cụt “"”, * chim cánh cụt cò ngựa vằn táo táo ngựa vằn táo =
“Quy tắc: = * X Z - | Thay thế: X bằng “” táo cá voi “”, Z bằng “” kiwi dưa hấu “"”, = * cá voi táo dưa hấu kiwi -
“Quy tắc: * = = X X | Thay thế: X bằng “” chuối blackberry “"”, * = chuối dâu đen chuối dâu đen
“Quy tắc: = Z X X = | Thay thế: X bằng “” dâu tây “”, Z bằng “” chim cánh cụt cá voi “"”, = cá voi chim cánh cụt dâu tây =
“Quy tắc: - * Z Y Y | Thay thế: Y bằng “” đào “”, Z bằng “” đào chuột “"”, - * đào đào chuột
“Quy tắc: - - Z + X | Thay thế: X bằng “” đào “”, Z bằng “” cò đại bàng “"”, - - cò đại bàng + đào
“Quy tắc: Z * X = Y | Thay thế: X bằng “” sư tử dưa hấu “”, Y bằng “” lê ngựa vằn “”, Z bằng “” hải cẩu chuối “”, hải cẩu chuối * sư tử dưa hấu = lê ngựa vằn
“Quy tắc: X Y Z + = = = | Thay thế: X bằng “” đào dâu đen “”, Y bằng “” trâu ngựa vằn “”, Z bằng “” nho táo “"”, dâu đen đào ngựa vằn trâu táo nho + = =
“Quy tắc: X Y + + = | Thay thế: X bằng “” rắn hổ mang kiwi “”, Y bằng “” đại bàng “"”, đại bàng kiwi rắn hổ mang + + =
“Quy tắc: * - + X Z | Thay thế: X bằng “" cò lê “”, Z bằng “" ngựa đại bàng “"”, * - + cò lê ngựa đại bàng
“Quy tắc: X = + X Z + | Thay thế: X bằng “” apple “”, Z bằng “” apple “"”, apple = + apple apple +
“Quy tắc: Z = + Z = | Thay thế: Z bằng “” đào “"”, đào = + đào =
“Quy tắc: Z X - = X | Thay thế: X bằng “” ngựa lê “”, Z bằng “” đại bàng “"”, ngựa lê đại bàng - = ngựa lê
“Quy tắc: + Z + Y Z + | Thay thế: Y bằng “” quả việt quất đào “”, Z bằng “” kiwi “"”, + kiwi + đào việt quất kiwi +
“Quy tắc: - Z - + X Y | Thay thế: X bằng “” cá voi đại bàng “”, Y bằng “” ngựa vằn “”, Z bằng “” dâu đại bàng “"”, - dâu đại bàng - + ngựa vằn cá voi đại bàng
“Quy tắc: - Z Z Z * | Thay thế: Z bằng “” con dấu “"”, - con dấu con dấu *
“Quy tắc: X Y = + Z - | Thay thế: X bằng “” ngựa “”, Y bằng “” đại bàng việt quất “”, Z bằng “” trâu đại bàng “"”, ngựa việt quất đại bàng = + trâu đại bàng -
“Quy tắc: Y X + - = Z | Thay thế: X bằng “” ngựa vằn “”, Y bằng “” chuối “”, Z bằng “” chuối “"”, ngựa vằn chuối + - = chuối
“Quy tắc: Y - * Y | Thay thế: Y bằng “” chuối dâu “"”, chuối dâu tây - * chuối dâu
“Quy tắc: * X X X - | Thay thế: X bằng “” sư tử “"”, * sư tử sư tử sư tử -
“Quy tắc: = Y X + - | Thay thế: X bằng “” cá voi dưa hấu “”, Y bằng “” dâu tây “"”, = cá voi dưa hấu dâu tây + -
“Quy tắc: = + Y Y | Thay thế: Y bằng “” ngựa vằn “"”, = + ngựa vằn
“Quy tắc: - - - X Y Z | Thay thế: X bằng “” cá mập dâu “”, Y bằng “” việt quất “”, Z bằng “” táo “"”, - - - cá mập dâu tây quả việt quất
“Quy tắc: X X + - X + | Thay thế: X bằng “” sư tử “"”, sư tử sư tử + - sư tử +
“Quy tắc: Y - Y = | Thay thế: Y bằng “” con dấu ngựa vằn “"”, con dấu ngựa vằn - con dấu ngựa vằn =
“Quy tắc: + Y X = | Thay thế: X bằng “" cò ngựa "”, Y bằng “" dâu "”, + cò ngựa dâu =
“Quy tắc: - X + Z | Thay thế: X bằng “” dâu đen dưa hấu “”, Z bằng “” đào chim cánh cụt “"”, - dưa hấu blackberry + chim cánh cụt đào
“Quy tắc: + + * Y Y | Thay thế: Y bằng “” cò “"”, + + * cò
“Quy tắc: = Y Y X = | Thay thế: X bằng “” dưa hấu “”, Y bằng “” đào “"”, = đào dưa hấu =
“Quy tắc: - Z + Y Y | Thay thế: Y bằng “” kiwi “”, Z bằng “” việt quất “"”, - việt quất + kiwi
“Quy tắc: = = X Z | Thay thế: X bằng “” chuối dâu “”, Z bằng “” cò việt quất “"”, = = chuối dâu tây cò việt quất
“Quy tắc: + - X Z | Thay thế: X bằng “” lê dâu “”, Z bằng “” con dấu “"”, + - con dấu lê dâu
“Quy tắc: Z * * - X X | Thay thế: X bằng “” nho đại bàng “”, Z bằng “” con dấu chuột “”, con dấu chuột * * - đại bàng nho đại bàng
“Quy tắc: - Y Y = X | Thay thế: X bằng “” hải cẩu đào “”, Y bằng “” chim cánh cụt dưa hấu “"”, - chim cánh cụt dưa hấu dưa hấu chim cánh cụt = hải cẩu đào
“Quy tắc: X Y Y * + | Thay thế: X bằng “" chim cánh cụt kiwi "”, Y bằng “" trâu "”, chim cánh cụt kiwi trâu trâu * +
“Quy tắc: Y * + Y X = | Thay thế: X bằng “” lê “”, Y bởi “” chim cánh cụt blackberry “"”, chim cánh cụt blackberry * + blackberry penguin pear =
“Quy tắc: + + X * X | Thay thế: X bằng “” con dấu chim cánh cụt “"”, + + con dấu chim cánh cụt * hải cẩu chim cánh cụt
“Quy tắc: * - * Z Z X | Thay thế: X bằng “” chuột “”, Z bằng “” cò đại bàng “"”, * - * đại bàng cò đại bàng cò chuột
“Quy tắc: + + Y Z - | Thay thế: Y bằng “” lê “”, Z bằng “” cá voi rắn hổ mang “"”, + + cá voi rắn hổ mang lê -
