question,target
"Nếu bồ công anh lạnh thì bồ công anh xấu.
Nếu bồ công anh già thì bồ công anh yếu.
Nếu bồ công anh nóng thì bồ công anh chậm.
Nếu bồ công anh có màu xanh thì bồ công anh mạnh mẽ.
Nếu bồ công anh thông minh thì bồ công anh nhỏ.
Sự thật:
Bồ công anh đã già và xanh.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh yếu đuối.
"Nếu hoa hồng có hình tròn thì hoa hồng đó tốt.
Nếu một bông hồng thông minh và hạnh phúc thì đóa hồng đó có màu tím.
Nếu một bông hồng buồn và trong sạch thì đó là bông hồng già.
Nếu bông hồng xấu và nhanh héo thì đó là bông hồng còn non.
Nếu một bông hồng có màu đỏ và nóng thì đó là bông hồng mạnh mẽ.
Sự thật:
Hoa hồng tròn và khỏe.
Những điều sau đây có thể được xác định về hoa hồng:",Hoa hồng là tốt.
"Nếu một con sóc mạnh mẽ thì con sóc đó sẽ hạnh phúc.
Nếu con sóc có màu đỏ thì con sóc đó yếu.
Nếu con sóc to và chậm chạp thì con sóc đó nóng.
Nếu con sóc đẹp thì con sóc đó nhàm chán.
Nếu sóc lạnh lùng và buồn bã thì sóc còn nhỏ.
Sự thật:
Con sóc có màu đỏ và xanh lá cây.
Những điều sau đây có thể được xác định về con sóc:",Con sóc yếu đuối.
"Nếu gấu trúc có màu tím thì gấu trúc có màu đỏ.
Nếu một con gấu trúc già thì nó nhanh.
Nếu một con gấu trúc nóng thì con gấu trúc đó lớn.
Nếu gấu trúc nhỏ hoặc tròn thì gấu trúc đó còn nhỏ.
Nếu một con gấu trúc nhàm chán thì con gấu trúc đó có màu xanh.
Sự thật:
Chú gấu trúc buồn bã và trẻ trung.
Những điều sau đây có thể được xác định về gấu trúc:",Không có gì.
"Nếu Carol nhanh hay kém thì Carol xanh.
Nếu Carol chậm rãi và tròn trịa thì Carol thông minh.
Nếu Carol trẻ hoặc mềm yếu thì Carol nhỏ.
Nếu Carol lạnh lùng thì Carol thật đáng sợ.
Nếu Carol nóng bỏng và mạnh mẽ thì Carol có màu xanh.
Sự thật:
Carol tròn trịa và khỏe mạnh.
Những điều sau đây có thể được xác định về Carol:",Không có gì.
"Hổ xấu thì hổ nhỏ.
Nếu hổ có màu tím thì hổ chậm chạp.
Nếu hổ to và đáng sợ thì hổ đã già.
Hổ tốt thì hổ đẹp.
Nếu hổ mạnh thì hổ thông minh.
Sự thật:
Hổ có màu tím và tốt.
Những điều sau đây có thể được xác định về con hổ:",Con hổ chậm chạp và xinh đẹp.
"Nếu cây anh túc già và có màu xanh thì cây anh túc sạch.
Nếu cây anh túc mềm mại hay đáng sợ thì cây anh túc là cây nhỏ.
Nếu hoa anh túc đẹp và mạnh mẽ thì hoa anh túc lạnh lùng.
Nếu cây anh túc có màu tím thì cây anh túc có màu đỏ.
Nếu cây anh túc yếu hoặc nhanh thì cây anh túc còn non.
Sự thật:
Cây anh túc có màu tím và yếu ớt.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc có màu đỏ và non.
"Nếu cây anh túc xấu hoặc to thì cây anh túc yếu.
Nếu cây anh túc thông minh hoặc xanh tươi thì cây anh túc đã già.
Nếu hoa anh túc có màu xanh thì hoa anh túc đang buồn.
Nếu cây anh túc có hình tròn thì cây anh túc có màu tím.
Nếu cây anh túc nhanh hay còn non thì cây anh túc lạnh.
Sự thật:
Cây anh túc xanh và đẹp.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc đã già.
"Nếu cây anh túc mạnh thì cây anh túc xấu.
Nếu một cây anh túc nhàm chán thì cây anh túc đó tốt.
Nếu một cây anh túc sạch thì cây anh túc nhanh.
Nếu anh túc buồn thì anh túc còn trẻ.
Nếu cây anh túc tròn và có màu đỏ thì cây anh túc yếu.
Sự thật:
Cây anh túc sạch sẽ và đáng sợ.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc rất nhanh.
"Nếu một cái cây đáng sợ thì đó là cái cây thông minh.
Cây mà chán thì cây yếu.
Nếu cây tròn thì cây khỏe.
Nếu một cái cây hạnh phúc thì cái cây đó đẹp.
Nếu cây nhỏ và có màu tím thì là cây lớn.
Sự thật:
Cây còn non và chán.
Có thể xác định những điều sau đây về cây:",Cây yếu.
"Nếu Đan tròn thì Đan yếu.
Nếu Dan lạnh thì Dan tốt.
Nếu Dan sạch sẽ và thông minh thì Dan nhỏ bé.
Nếu Dan mạnh thì Dan xấu.
Nếu Dan màu đỏ thì Dan nhàm chán.
Sự thật:
Dan nóng bỏng và sạch sẽ.
Những điều sau đây có thể được xác định về Dan:",Không có gì.
"Nếu con nhím có màu xanh thì con nhím đang buồn.
Nếu nhím còn nhỏ thì nhím có màu đỏ.
Nếu nhím nhanh thì nhím có màu tím.
Nếu nhím nóng thì nhím lạnh.
Nếu nhím vui vẻ thì nhím lại nhàm chán.
Sự thật:
Con nhím mạnh mẽ và hạnh phúc.
Những điều sau đây có thể được xác định về con nhím:",Con nhím thật nhàm chán.
"Nếu Bob chậm hoặc tím thì Bob vui.
Nếu Bob lạnh lùng hoặc đáng sợ thì Bob thông minh.
Nếu Bob sạch sẽ và yếu đuối thì Bob còn trẻ.
Nếu Bob xấu thì Bob đẹp.
Nếu Bob nhàm chán và to lớn thì Bob có màu xanh lam.
Sự thật:
Bob yếu đuối và tròn trịa.
Những điều sau đây có thể được xác định về Bob:",Không có gì.
"Nếu Dan còn trẻ thì Dan chậm.
Nếu Dan có màu xanh thì Dan nhỏ.
Nếu Dan già thì Dan lớn.
Nếu Dan đẹp thì Dan nhanh.
Nếu Dan tròn thì Dan nhàm chán.
Sự thật:
Dan buồn và xinh đẹp.
Những điều sau đây có thể được xác định về Dan:",Đan nhanh lắm.
"Nếu chó màu đỏ thì chó chậm.
Nếu chó nóng tức là chó mềm.
Nếu con chó nhanh hay già thì con chó đó đẹp.
Nếu một con chó buồn thì con chó đó nhàm chán.
Nếu con chó màu xanh lá cây thì con chó màu tím.
Sự thật:
Con chó tròn và già.
Những điều sau đây có thể được xác định về con chó:",Con chó thật đẹp.
"Nếu Dan nhỏ thì Dan có màu xanh.
Nếu Đan yếu hay xấu thì Đan tròn.
Nếu Dan tốt và đáng sợ thì Dan lạnh lùng.
Nếu Dan chậm chạp và nhàm chán thì Dan buồn.
Nếu Dan còn trẻ thì Dan lớn.
Sự thật:
Đan xinh đẹp và trẻ trung.
Những điều sau đây có thể được xác định về Dan:",Đan lớn rồi.
"Nếu một con voi đáng sợ thì con voi đó thật nhàm chán.
Nếu con voi yếu thì con voi sạch.
Nếu con voi khỏe và nhỏ thì con voi có màu tím.
Nếu con voi đẹp và mềm mại thì con voi đó còn trẻ.
Nếu con voi tốt thì con voi đó buồn.
Sự thật:
Con voi buồn và tím tái.
Có thể xác định những điều sau đây về con voi:",Không có gì.
"Nếu Erin tốt hoặc xanh lục thì Erin có màu xanh lam.
Nếu Erin nhỏ thì Erin nhàm chán.
Nếu Erin còn trẻ hoặc đỏ thì Erin đã già.
Nếu Erin đáng sợ và to lớn thì Erin lại chậm chạp.
Nếu Erin vui vẻ và yếu đuối thì Erin có màu tím.
Sự thật:
Erin thật tệ và nhàm chán.
Những điều sau đây có thể được xác định về Erin:",Không có gì.
"Chuột khỏe thì chuột màu tím.
Nếu chuột to hay đẹp thì chuột chậm.
Nếu con chuột vui vẻ hay yếu đuối thì con chuột đó nhàm chán.
Nếu chuột còn trẻ thì chuột đã già.
Nếu chuột xấu và có màu đỏ thì chuột đáng sợ.
Sự thật:
Con chuột tốt và đáng sợ.
Những điều sau đây có thể được xác định về chuột:",Không có gì.
"Nếu Dan còn trẻ thì Dan có màu xanh.
Nếu Dan nhàm chán hoặc tím ngắt thì Dan buồn.
Nếu Dan chậm thì Dan xanh.
Nếu Dan có màu đỏ hoặc già thì Dan tốt.
Nếu Dan đẹp và lạnh lùng thì Dan sạch sẽ.
Sự thật:
Dan có màu đỏ và tròn.
Những điều sau đây có thể được xác định về Dan:",Đan là tốt.
"Nếu hoa hướng dương tròn hoặc lạnh thì hoa hướng dương có màu đỏ.
Nếu hoa hướng dương yếu đuối thì hoa hướng dương đẹp.
Nếu hoa hướng dương có màu tím thì hoa hướng dương sạch.
Nếu hoa hướng dương chậm thì hoa hướng dương mạnh mẽ.
Nếu hoa hướng dương đáng sợ thì hoa hướng dương nhanh nhẹn.
Sự thật:
Hoa hướng dương chậm rãi và trong xanh.
Có thể xác định những điều sau đây về hoa hướng dương:",Hướng dương thật mạnh mẽ.
"Nếu hà mã đẹp và khỏe mạnh thì hà mã có màu tím.
Nếu hà mã xấu tính và buồn bã thì hà mã nóng tính.
Nếu hà mã vui vẻ và đỏ mặt thì hà mã mềm.
Nếu hà mã tốt hoặc thông minh thì hà mã còn trẻ.
Nếu hà mã yếu thì hà mã chậm.
Sự thật:
Con hà mã có màu tím và xấu.
Những điều sau đây có thể được xác định về hà mã:",Không có gì.
"Nếu cây lạnh thì cây nhỏ.
Nếu cây đẹp hay buồn thì cây có màu tím.
Nếu một cái cây vui vẻ và buồn chán thì cái cây đó thật đáng sợ.
Nếu cây tròn thì cây chậm.
Nếu cây yếu và có màu xanh thì cây mạnh.
Sự thật:
Cây đã già và lạnh.
Có thể xác định những điều sau đây về cây:",Cây nhỏ.
"Nếu Dan yếu thì Dan đẹp.
Nếu Dan có màu đỏ và sạch thì Dan lạnh.
Nếu Dan mềm mại hoặc vui vẻ thì Dan thông minh.
Nếu Dan xấu thì Dan lớn.
Nếu Dan tốt thì Dan già.
Sự thật:
Dan thật đáng sợ và xấu tính.
Những điều sau đây có thể được xác định về Dan:",Đan lớn rồi.
"Nhím mạnh thì nhím nhỏ.
Nếu con nhím to thì con nhím đó tốt.
Nếu nhím nóng hoặc lạnh thì nhím đẹp.
Nếu nhím sạch sẽ thì nhím có màu tím.
Nếu con nhím nhàm chán và thông minh thì con nhím lại mềm yếu.
Sự thật:
Con nhím to và yếu.
Những điều sau đây có thể được xác định về con nhím:",Con nhím là tốt.
"Nếu một con gấu trúc yếu và có màu đỏ thì con gấu trúc đó rất đẹp.
Nếu một con gấu trúc đáng sợ thì con gấu trúc đó thật nhàm chán.
Nếu một chú gấu trúc nhỏ và chậm chạp thì chú gấu trúc đó sẽ hạnh phúc.
Nếu gấu trúc có màu xanh thì gấu trúc mềm.
Nếu con gấu trúc xấu và tròn trịa thì con gấu trúc đó có màu xanh.
Sự thật:
Con gấu trúc già và đáng sợ.
Những điều sau đây có thể được xác định về gấu trúc:",Con gấu trúc thật nhàm chán.
"Nếu cây anh túc đẹp và có màu xanh thì cây anh túc rất nóng.
Nếu cây anh túc mạnh thì cây anh túc yếu.
Nếu cây anh túc còn non và xấu thì cây anh túc có màu xanh.
Nếu một bông anh túc chậm chạp và buồn bã thì đó là một bông anh túc lớn.
Nếu cây anh túc lạnh thì cây anh túc đã già.
Sự thật:
Cây anh túc có màu đỏ và lạnh.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc đã già.
"Nếu con bò thông minh và đáng sợ thì con bò đó mềm yếu.
Nếu con bò có màu tím và già thì con bò đó có màu xanh.
Nếu con bò có màu đỏ thì con bò đó sạch.
Nếu con bò buồn hay đẹp thì con bò đó tròn.
Nếu con bò chậm thì con bò đó yếu.
Sự thật:
Con bò sạch sẽ và yếu đuối.
Những điều sau đây có thể được xác định về con bò:",Không có gì.
"Nếu Dan lạnh lùng và xinh đẹp thì Dan thật đáng sợ.
Nếu Dan to và có màu xanh thì Dan yếu.
Nếu Dan xanh thì Dan già.
Nếu Dan buồn thì Dan mềm lòng.
Nếu Dan trẻ và sạch sẽ thì Dan mạnh mẽ.
Sự thật:
Dan xanh và trẻ trung.
Những điều sau đây có thể được xác định về Dan:",Đan đã già rồi.
"Nếu Dan thông minh thì Dan chậm.
Nếu Dan buồn hay đáng sợ thì Dan nhàm chán.
Nếu Dan còn trẻ và tròn trịa thì Dan hạnh phúc.
Nếu Dan nóng hoặc già thì Dan có màu xanh.
Nếu Dan mạnh hoặc nhanh thì Dan có màu đỏ.
Sự thật:
Dan lạnh lùng và thông minh.
Những điều sau đây có thể được xác định về Dan:",Đan chậm chạp.
"Nếu con chó xấu và thông minh thì con chó đó tốt.
Nếu một con chó đáng sợ thì con chó đó hạnh phúc.
Nếu chó mềm hoặc nhỏ thì chó còn nhỏ.
Chó đẹp thì chó nhanh.
Nếu con chó sạch sẽ và khỏe mạnh thì con chó đó có màu tím.
Sự thật:
Con chó thông minh và xinh đẹp.
Những điều sau đây có thể được xác định về con chó:",Con chó rất nhanh.
"Nếu hoa hướng dương lạnh lùng thì hoa hướng dương mạnh mẽ.
Nếu hoa hướng dương đáng sợ thì hoa hướng dương đó nhỏ bé.
Nếu hoa hướng dương mềm yếu thì hoa hướng dương nhanh.
Nếu hoa hướng dương còn non thì hoa hướng dương chậm chạp.
Nếu hoa hướng dương nóng thì hoa hướng dương buồn.
Sự thật:
Hoa hướng dương có màu đỏ và non.
Có thể xác định những điều sau đây về hoa hướng dương:",Hoa hướng dương chậm chạp.
"Nếu Carol già và nóng bỏng thì Carol có màu tím.
Nếu Carol nhỏ thì Carol tốt.
Nếu Carol thông minh hay xấu thì Carol yếu.
Nếu Carol đáng sợ và vui vẻ thì Carol thật nhàm chán.
Nếu Carol đẹp thì Carol mạnh mẽ.
Sự thật:
Carol nhỏ và già.
Những điều sau đây có thể được xác định về Carol:",Carol tốt.
"Nếu Erin yếu và xấu thì Erin có màu tím.
Nếu Erin nhỏ và khỏe thì Erin lớn.
Nếu Erin chậm và thông minh thì Erin xanh.
Nếu Erin nhàm chán hoặc xanh xao thì Erin thật đáng sợ.
Nếu Erin nóng bỏng và tốt thì Erin sạch sẽ.
Sự thật:
Erin chậm chạp và thông minh.
Những điều sau đây có thể được xác định về Erin:",Erin có màu xanh lá cây.
"Nếu một con mèo nhàm chán và có màu xanh lam thì con mèo đó có màu đỏ.
Nếu mèo nhỏ thì mèo lạnh.
Nếu một con mèo sạch sẽ thì con mèo đó mạnh mẽ.
Nếu con mèo tốt và xanh tươi thì con mèo đó đã già.
Nếu con mèo lớn hoặc vui vẻ thì con mèo đó yếu.
Sự thật:
Con mèo nhỏ và xanh.
Những điều sau đây có thể được xác định về con mèo:",Con mèo bị lạnh.
"Nếu con sóc đáng sợ thì con sóc đó nhỏ.
Nếu một con sóc xấu tính và nhàm chán thì đó là con sóc yếu đuối.
Nếu sóc có màu tím hoặc chậm thì sóc có màu đỏ.
Nếu con sóc to và mềm thì con sóc đó nóng.
Nếu một con sóc thông minh và khỏe mạnh thì con sóc đó nhanh nhẹn.
Sự thật:
Con sóc thật đáng sợ và tốt bụng.
Những điều sau đây có thể được xác định về con sóc:",Con sóc nhỏ.
"Nếu con voi nhỏ thì con voi nhàm chán.
Nếu con voi có màu xanh thì con voi tốt.
Nếu con voi thông minh thì con voi đó buồn.
Nếu con voi nóng thì con voi to.
Nếu con voi mạnh và xấu thì con voi lạnh.
Sự thật:
Con voi thông minh và yếu đuối.
Có thể xác định những điều sau đây về con voi:",Con voi đang buồn.
