question,target
"Nếu hoa hướng dương có hình tròn thì hoa hướng dương có màu xanh.
Nếu hoa hướng dương mềm hoặc nóng thì hoa hướng dương chậm.
Hướng dương tốt thì hướng dương to.
Nếu hoa hướng dương có màu xanh thì hoa hướng dương còn non.
Nếu hoa hướng dương nhỏ thì hoa hướng dương sẽ buồn.
Sự thật:
Hoa hướng dương hạnh phúc và nhỏ bé.
Có thể xác định những điều sau đây về hoa hướng dương:",Hoa hướng dương buồn.
"Nếu Dan lạnh và đỏ bừng thì Dan buồn.
Nếu Dan đáng sợ thì Dan có màu xanh lam.
Nếu Dan nhanh và mềm thì Dan chậm.
Nếu Dan nhàm chán thì Dan sạch sẽ.
Nếu Dan xanh thì Dan già.
Sự thật:
Dan nhanh và mềm mại.
Những điều sau đây có thể được xác định về Dan:",Đan chậm chạp.
"Nếu Bob mềm hoặc lạnh thì Bob nóng.
Nếu Bob có màu xanh và tím thì Bob có hình tròn.
Nếu Bob mạnh thì Bob nhàm chán.
Nếu Bob xinh đẹp và sạch sẽ thì Bob còn trẻ.
Nếu Bob tốt hay xấu thì Bob đáng sợ.
Sự thật:
Bob vui vẻ và lạnh lùng.
Những điều sau đây có thể được xác định về Bob:",Bob nóng bỏng.
"Nếu Bob đáng sợ thì Bob sạch sẽ.
Nếu Bob khỏe hoặc giỏi thì Bob có màu xanh.
Nếu Bob nóng bỏng và tròn trịa thì Bob lạnh lùng.
Nếu Bob nhỏ thì Bob có màu đỏ.
Nếu Bob lớn thì Bob chậm.
Sự thật:
Bob hạnh phúc và tốt lành.
Những điều sau đây có thể được xác định về Bob:",Bob có màu xanh lá cây.
"Nếu con bò thông minh và đáng sợ thì con bò đó đã già.
Nếu con bò có màu tím hoặc vui vẻ thì con bò đó yếu.
Nếu con bò nhỏ thì con bò đó lạnh.
Nếu con bò nóng và đỏ thì con bò đó to.
Nếu con bò có màu xanh và khoẻ mạnh thì con bò đó còn non.
Sự thật:
Con bò có màu tím và nhỏ.
Những điều sau đây có thể được xác định về con bò:",Con bò yếu và lạnh.
"Nếu nhím mềm mại và chậm chạp thì nhím rất đáng sợ.
Nếu nhím nhanh thì nhím đẹp.
Nếu nhím lạnh thì nhím lớn.
Nếu nhím tròn trịa và nhàm chán thì nhím đang buồn.
Nếu nhím có màu tím thì nhím sạch sẽ.
Sự thật:
Con nhím lạnh và nóng.
Những điều sau đây có thể được xác định về con nhím:",Con nhím thật lớn.
"Nếu Bob chậm thì Bob có màu tím.
Nếu Bob thông minh hay nhàm chán thì Bob buồn.
Nếu Bob màu đỏ thì Bob nhỏ.
Nếu Bob có màu xanh lam thì Bob sạch sẽ.
Nếu Bob khỏe và giỏi thì Bob xanh.
Sự thật:
Bob có màu đỏ và khỏe mạnh.
Những điều sau đây có thể được xác định về Bob:",Bob thì nhỏ.
"Nếu cây tốt hoặc có màu xanh thì cây đó nhỏ.
Cây mạnh thì cây mềm.
Cây xanh, sạch là cây yếu.
Nếu cây vui và nóng thì cây chán.
Nếu một cái cây đáng sợ và chậm chạp thì đó là cái cây đẹp.
Sự thật:
Cây xanh và chậm chạp.
Có thể xác định những điều sau đây về cây:",Cây yếu.
"Nếu hoa hướng dương buồn bã và già nua thì đó là hoa hướng dương mạnh mẽ.
Nếu hoa hướng dương thông minh hay xấu thì hoa hướng dương tốt.
Hoa hướng dương còn non hay lớn thì hoa hướng dương nhanh.
Nếu hoa hướng dương nóng hoặc nhỏ thì hoa hướng dương có màu xanh.
Nếu hoa hướng dương tròn thì hoa hướng dương có màu xanh.
Sự thật:
Hoa hướng dương xấu và mềm.
Có thể xác định những điều sau đây về hoa hướng dương:",Hướng dương ngon đấy.
"Nếu bồ công anh còn non thì bồ công anh có màu xanh.
Bồ công anh yếu thì bồ công anh có màu tím.
Nếu bồ công anh tròn và khỏe thì bồ công anh lạnh.
Nếu bồ công anh có màu đỏ và tốt thì bồ công anh hạnh phúc.
Nếu bồ công anh xấu và đẹp thì bồ công anh nóng.
Sự thật:
Bồ công anh sạch sẽ và có màu tím.
Những điều sau đây có thể được xác định về bồ công anh:",Không có gì.
"Nếu Alice xinh đẹp thì Alice có màu tím.
Nếu Alice tròn thì Alice chậm.
Nếu Alice nóng bỏng và sạch sẽ thì Alice có màu xanh lam.
Nếu Alice già hoặc lạnh lùng thì Alice xấu.
Nếu Alice yếu hoặc nhanh thì Alice còn trẻ.
Sự thật:
Alice còn trẻ và tròn trịa.
Những điều sau đây có thể được xác định về Alice:",Alice chậm chạp.
"Chuột tốt hay nhỏ thì chuột buồn.
Nếu con chuột có màu xanh thì con chuột đó đẹp.
Nếu chuột sạch và xanh thì chuột lạnh.
Nếu chuột nhàm chán thì chuột còn non.
Nếu chuột già hoặc to thì chuột đáng sợ.
Sự thật:
Chuột còn trẻ và khỏe.
Những điều sau đây có thể được xác định về chuột:",Không có gì.
"Nếu Carol hạnh phúc thì Carol có màu tím.
Nếu Carol tốt thì Carol nhàm chán.
Nếu Carol nhỏ thì Carol xinh đẹp.
Nếu Carol xanh hoặc trẻ thì Carol xấu.
Nếu Carol đáng sợ thì Carol nhanh.
Sự thật:
Carol hạnh phúc và già đi.
Những điều sau đây có thể được xác định về Carol:",Carol có màu tím.
"Nếu con thỏ yếu thì con thỏ đó nhanh.
Nếu con thỏ thông minh thì con thỏ đó nhàm chán.
Nếu con thỏ đẹp và có màu tím thì con thỏ đó tốt.
Nếu con thỏ buồn và còn trẻ thì con thỏ đó có màu xanh.
Nếu con thỏ to hoặc có màu xanh lam thì con thỏ đó xấu.
Sự thật:
Con thỏ thông minh và chậm chạp.
Những điều sau đây có thể được xác định về con thỏ:",Con thỏ thật nhàm chán.
"Nếu con voi buồn thì con voi đó đã già.
Nếu con voi nhanh và tròn trịa thì con voi đó thông minh.
Nếu con voi chậm chạp và lạnh lùng thì con voi yếu.
Nếu con voi vui vẻ và khỏe mạnh thì con voi đó có màu xanh.
Nếu con voi sạch thì con voi chán.
Sự thật:
Con voi tròn trịa và sạch sẽ.
Có thể xác định những điều sau đây về con voi:",Con voi thật nhàm chán.
"Bồ công anh xấu thì bồ công anh to.
Nếu bồ công anh đẹp và có màu xanh thì bồ công anh chậm chạp.
Nếu bồ công anh nhàm chán và tốt thì bồ công anh mạnh mẽ.
Nếu bồ công anh buồn và sạch sẽ thì bồ công anh thật đáng sợ.
Nếu bồ công anh còn non và lạnh thì bồ công anh nhỏ.
Sự thật:
Bồ công anh buồn và nhỏ bé.
Những điều sau đây có thể được xác định về bồ công anh:",Không có gì.
"Nếu Bob lạnh lùng thì Bob tốt.
Nếu Bob mềm thì Bob sạch sẽ.
Nếu Bob nhàm chán và đỏ mặt thì Bob thật đáng sợ.
Nếu Bob nhanh thì Bob yếu.
Nếu Bob xấu thì Bob tròn trịa.
Sự thật:
Bob mềm mại và mạnh mẽ.
Những điều sau đây có thể được xác định về Bob:",Bob sạch sẽ.
"Nếu cây có màu xanh và to thì cây đó nhỏ.
Nếu cây tốt và vui thì cây có màu tím.
Nếu cây đáng sợ thì cây mềm.
Cây chậm hay đẹp là cây yếu.
Cây già thì cây tròn.
Sự thật:
Cây đẹp và sạch sẽ.
Có thể xác định những điều sau đây về cây:",Cây yếu.
"Nếu Frank tốt hay mềm yếu thì Frank đã già.
Nếu Frank thông minh thì Frank xấu.
Nếu Frank nhỏ và có màu đỏ thì Frank lớn.
Nếu Frank mạnh mẽ thì Frank buồn.
Nếu Frank chậm hoặc sạch thì Frank xanh.
Sự thật:
Frank thông minh và to lớn.
Những điều sau đây có thể được xác định về Frank:",Frank thật tệ.
"Nếu chó mềm thì chó có màu đỏ.
Nếu con chó khỏe và nhỏ thì con chó còn nhỏ.
Nếu con chó tròn trịa và nóng bỏng thì con chó đó đẹp.
Chó yếu thì chó lớn.
Nếu chó có màu tím thì chó chậm.
Sự thật:
Con chó mềm và đẹp.
Những điều sau đây có thể được xác định về con chó:",Con chó có màu đỏ.
"Nếu hươu cao cổ nhỏ thì hươu cao cổ thật đáng sợ.
Nếu hươu cao cổ đẹp thì hươu cao cổ thông minh.
Nếu một con hươu cao cổ buồn chán hoặc yếu đuối thì con hươu cao cổ đó có màu xanh lam.
Nếu hươu cao cổ nhanh hoặc to thì hươu cao cổ xấu.
Nếu hươu cao cổ mềm yếu thì hươu cao cổ đang buồn.
Sự thật:
Hươu cao cổ yếu đuối và lạnh lùng.
Có thể xác định những điều sau đây về hươu cao cổ:",Con hươu cao cổ có màu xanh.
"Nếu Dan nhàm chán hay mềm yếu thì Dan lạnh lùng.
Nếu Dan nóng hoặc nhỏ thì Dan xấu.
Nếu Dan vui vẻ và yếu đuối thì Dan còn trẻ.
Nếu Dan già và to thì Dan xanh.
Nếu Dan nhanh thì Dan thông minh.
Sự thật:
Dan vui vẻ và nhanh chóng.
Những điều sau đây có thể được xác định về Dan:",Đan thật thông minh.
"Nếu Frank trẻ và khỏe thì Frank thông minh.
Nếu Frank tốt thì Frank mềm yếu.
Nếu Frank xanh xao và đáng sợ thì Frank nhỏ bé.
Nếu Frank lạnh lùng thì Frank sạch sẽ.
Nếu Frank chậm chạp hoặc nóng nảy thì Frank đang buồn.
Sự thật:
Frank có màu đỏ và xanh lá cây.
Những điều sau đây có thể được xác định về Frank:",Không có gì.
"Mèo tốt thì mèo đỏ.
Nếu con mèo lạnh lùng và buồn bã thì con mèo đó thông minh.
Nếu mèo chậm thì mèo sạch sẽ.
Nếu một con mèo nhàm chán hoặc xấu tính thì con mèo đó đã già.
Nếu con mèo nhỏ hoặc màu xanh lá cây thì con mèo đó có màu tím.
Sự thật:
Con mèo buồn và nhỏ bé.
Những điều sau đây có thể được xác định về con mèo:",Con mèo có màu tím.
"Nếu một bông hồng nóng bỏng hoặc mạnh mẽ thì đóa hồng đó thật đáng sợ.
Nếu hoa hồng đẹp thì hoa hồng nhanh.
Nếu một bông hồng hạnh phúc hay sạch sẽ thì đó là bông hồng già.
Nếu hoa hồng có màu xanh hoặc to thì hoa hồng có hình tròn.
Nếu hoa hồng chậm thì hoa hồng có màu tím.
Sự thật:
Hoa hồng hạnh phúc và nhanh chóng.
Những điều sau đây có thể được xác định về hoa hồng:",Hoa hồng đã già.
"Nếu bồ công anh nhanh hoặc mềm thì bồ công anh nóng.
Nếu bồ công anh có màu đỏ và tròn thì bồ công anh nhàm chán.
Nếu bồ công anh vui vẻ hay tốt lành thì đó là bồ công anh đẹp.
Nếu bồ công anh yếu và có màu tím thì bồ công anh lạnh.
Nếu bồ công anh buồn thì bồ công anh chậm chạp.
Sự thật:
Bồ công anh tròn và buồn.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh chậm chạp.
"Nếu một bông hồng thông minh hay sạch sẽ thì đó là bông hồng yếu đuối.
Nếu một bông hồng tốt và còn non thì đó là bông hồng lớn.
Nếu một bông hồng chậm chạp thì bông hồng đó đẹp.
Nếu một bông hồng buồn và già thì đóa hồng đó có màu đỏ.
Nếu một bông hồng mạnh mẽ hay đáng sợ thì đó là bông hồng nhỏ.
Sự thật:
Hoa hồng mềm mại và nhàm chán.
Những điều sau đây có thể được xác định về hoa hồng:",Không có gì.
"Nếu hà mã tròn trịa hoặc nhàm chán thì hà mã chậm chạp.
Nếu hà mã lớn thì hà mã sẽ hạnh phúc.
Nếu hà mã xấu thì hà mã thông minh.
Nếu hà mã buồn bã và có màu xanh lam thì hà mã có màu xanh lục.
Nếu hà mã đáng sợ thì hà mã mềm yếu.
Sự thật:
Hà mã thông minh và sạch sẽ.
Những điều sau đây có thể được xác định về hà mã:",Không có gì.
"Nếu con gấu nhanh nhẹn hoặc mềm mại thì con gấu đó có màu xanh.
Nếu con gấu có màu xanh thì con gấu đó nhàm chán.
Nếu con gấu sạch thì con gấu đó tốt.
Nếu con gấu yếu hoặc chậm chạp thì con gấu đó vui.
Nếu con gấu già thì con gấu đó còn trẻ.
Sự thật:
Con gấu thông minh và chậm chạp.
Những điều sau đây có thể được xác định về con gấu:",Con gấu đang hạnh phúc.
"Nếu bồ công anh có màu xanh và to thì đó là bồ công anh thông minh.
Nếu bồ công anh đáng sợ thì bồ công anh nhỏ.
Nếu bồ công anh tròn và có màu đỏ thì bồ công anh yếu.
Nếu bồ công anh có màu xanh thì bồ công anh nhanh nhẹn.
Nếu bồ công anh tốt thì bồ công anh chậm.
Sự thật:
Bồ công anh mạnh mẽ và trẻ trung.
Những điều sau đây có thể được xác định về bồ công anh:",Không có gì.
"Nếu Bob lạnh lùng hay thông minh thì Bob là người sạch sẽ.
Nếu Bob giỏi thì Bob mạnh.
Nếu Bob đáng sợ và già nua thì Bob to lớn.
Nếu Bob chậm chạp hoặc trẻ trung thì Bob đẹp.
Nếu Bob yếu và xanh xao thì Bob nhanh.
Sự thật:
Bob tròn trịa và trẻ trung.
Những điều sau đây có thể được xác định về Bob:",Bob rất đẹp.
"Nếu Erin vui thì Erin có màu xanh.
Nếu Erin nhàm chán thì Erin đỏ.
Nếu Erin buồn và nóng thì Erin nhanh.
Nếu Erin còn trẻ thì Erin chậm.
Nếu Erin đáng sợ thì Erin tròn trịa.
Sự thật:
Erin vừa vui vừa buồn.
Những điều sau đây có thể được xác định về Erin:",Erin có màu xanh.
"Nếu hổ có màu xanh thì hổ còn non.
Nếu con hổ tròn thì con hổ chậm chạp.
Nếu hổ buồn và đẹp thì hổ nhanh.
Nếu con hổ vui vẻ hay nóng nảy thì con hổ đó thông minh.
Hổ nhỏ mà tốt thì hổ mạnh.
Sự thật:
Con hổ vui vẻ và chậm rãi.
Những điều sau đây có thể được xác định về con hổ:",Con hổ thật thông minh.
"Nếu bồ công anh thông minh thì bồ công anh nhỏ.
Nếu bồ công anh có màu tím thì bồ công anh đẹp.
Nếu bồ công anh nóng và buồn thì bồ công anh tốt.
Nếu bồ công anh lớn thì bồ công anh chậm.
Nếu bồ công anh còn non thì bồ công anh hạnh phúc.
Sự thật:
Bồ công anh thông minh và mạnh mẽ.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh nhỏ.
"Nếu một bông hồng đáng sợ thì đó là bông hồng yếu đuối.
Nếu hoa hồng đẹp và già thì hoa hồng có màu tím.
Nếu hoa hồng nóng thì hoa hồng đó xấu.
Nếu bông hồng mềm mại thì bông hồng đó hạnh phúc.
Nếu hoa hồng tốt thì hoa hồng đó nhỏ.
Sự thật:
Hoa hồng mạnh mẽ và nóng bỏng.
Những điều sau đây có thể được xác định về hoa hồng:",Hoa hồng xấu quá.
"Nếu Carol trẻ và thông minh thì Carol xinh đẹp.
Nếu Carol tròn trịa hoặc vui vẻ thì Carol nhàm chán.
Nếu Carol nhỏ thì Carol nhanh.
Nếu Carol đáng sợ thì Carol xấu.
Nếu Carol tốt thì Carol buồn.
Sự thật:
Carol nhỏ nhắn và xanh xao.
Những điều sau đây có thể được xác định về Carol:",Carol rất nhanh.
"Nếu Dan tệ và nhàm chán thì Dan mạnh.
Nếu Dan có màu đỏ và lạnh thì Dan có màu xanh.
Nếu Dan tròn thì Dan có màu xanh.
Nếu Dan có màu tím thì Dan hạnh phúc.
Nếu Dan tốt thì Dan buồn.
Sự thật:
Dan chậm rãi và sạch sẽ.
Những điều sau đây có thể được xác định về Dan:",Không có gì.
"Nếu một con gấu trúc mềm và nhỏ thì con gấu trúc đó mạnh mẽ.
Nếu một con gấu trúc còn nhỏ và có màu đỏ thì con gấu trúc đó thật đáng sợ.
Nếu một con gấu trúc đẹp hoặc sạch sẽ thì đó là con gấu trúc già.
Nếu một con gấu trúc xấu thì con gấu trúc đó rất nóng.
Nếu một con gấu trúc tròn và to thì đó là con gấu trúc chậm chạp.
Sự thật:
Gấu trúc có màu xanh và đẹp.
Những điều sau đây có thể được xác định về gấu trúc:",Con gấu trúc đã già.
