source,target
Quy tắc: Y * X - | - *X Y | X Y X - * | X * Y - | Kết quả: đào cá voi dưa hấu chim cánh cụt đào cá voi - *,X Y X - *
Quy tắc: - Y X + | + - Y X | - Y + X | X + Y - | Kết quả: + - lê lê chuối,+ - YX
Quy tắc: = X * | X * = | * X = | X = * X X | Kết quả: con dấu = * con dấu con dấu,X = * X X
Quy tắc: X * = Y | X = * Y | = Y * X | = * Y X | Kết quả: lê sư tử * = đại bàng blackberry,X * = Y
Quy tắc: * - * YZ | * Y Z - * | YZ * - * | * * Z Y - | Kết quả: * - * rắn hổ mang chuối,* - * YZ
Quy tắc: Z = X + * Y | Y X Z + = * | * Y Z X + = | * X Y Z + = | Kết quả: * chim cánh cụt đại bàng cá voi dưa hấu + =,* Y Z X + =
Quy tắc: * Z * | Z Z * * | * * Z | * Z * | Kết quả: cá voi đào cá voi đào * *,Z Z * *
Quy tắc: - Y - Z | Y - - Z | - - Z Y | YZ - - | Kết quả: cá mập táo - - cò,Y - - Z
Quy tắc: = Z * Y | Y * Z = | = Z * Y | Z Y * = | Kết quả: = đại bàng chuột * đại bàng,= Z * Y
Quy tắc: Y * - Z | - *Z Y | Y - Z * | Y - * Z | Kết quả: seal * - nho,Y* - Z
Quy tắc: * - Y + X | Y - + X * | * + - X Y | + X Y * - | Kết quả: * + - ngựa đào,* + - X Y
Quy tắc: = X Z - | Z - = X | = - Z X | Z = - X | Kết quả: = - dâu tây cá voi,= - Z X
Quy tắc: - + X * Z | - +X*Z | * Z - X + | * + X Z - | Kết quả: * cò ngựa - chim cánh cụt cò +,* Z - X +
Quy tắc: +X*Z | Z X * + | Z X * + X | * + X Z | Kết quả: hải cẩu sư tử dưa hấu * + dưa hấu,Z X * + X
Quy tắc: Y Y - = * | Y = - * | * - Y = | - = * Y | Kết quả: ngựa vằn ngựa vằn - = *,Y Y - = *
Quy tắc: * Z - * Y | Y* - Z* | - Z Y * * | * Y * - Z | Kết quả: - cá mập chuột kiwi * *,- Z Y * *
Quy tắc: + + X Y | X + + Y | + Y + X | Y X ++ | Kết quả: + + kín chuối nho,+ + X Y
Quy tắc: - Z Y ++ | - Y Z + Z + | Z ++ Y - | + + - YZ | Kết quả: - chuối kiwi + chuối +,- YZ + Z +
Quy tắc: = Y X * | Y * X = | X = Y * | = Y X * | Kết quả: = ngựa vằn cá voi *,= Y X *
Quy tắc: Y + = X Z = | X = YZ = + | = Z Y X = + | + Z Y = = X | Kết quả: lê = chuối dưa hấu nho sư tử = +,X = YZ = +
Quy tắc: Z * - Z X - | X - Z * - | - X * Z - | X - - * Z | Kết quả: dâu đen * - dâu đen dâu chuối -,Z * - Z X -
Quy tắc: * = Z + X | * = Z X + | X = + Z * | = + * X Z | Kết quả: * = chuối + cò ngựa,* = Z + X
Quy tắc: =X*Z | Z * = X | = * X Z Z | X * = Z | Kết quả: = * lê cá voi,= * X Z Z
Quy tắc: - Y - - X | - Y Y X - - | - - Y X - | X - - - Y | Kết quả: - cá voi táo ngựa vằn cá voi táo - -,- Y Y X - -
Quy tắc: * Z Y + | Y*Z+ | Z + Y * | + * Z Y | Kết quả: + * hải cẩu cá mập,+ * Z Y
Quy tắc: + Z Z + + | + Z ++ | + + + Z | + + + Z | Kết quả: + cá mập dâu cá mập dâu + +,+ Z Z + +
Quy tắc: = Y Z - = | = - = Z Y | = Z = - Y | = = YZ - | Kết quả: = kiwi = - quả việt quất,= Z = - Y
Quy tắc: X Z + = = | X = = + Z | X = + Z = | + Z X = X = | Kết quả: + chim cánh cụt trâu hải cẩu = chim cánh cụt =,+ Z X = X =
Quy tắc: Z = * | = * Z Z | * = Z | Z * = | Kết quả: = * rắn hổ mang chúa,= * Z Z
Quy tắc: * Y Y + * Y | * * + Y | Y + * * | * * Y + | Kết quả: * cá mập cá mập + * cá mập,* Y Y + * Y
Quy tắc: - X Z - = | - = Z - X | Z X - = - | Z - X Z = - | Kết quả: dưa hấu - dưa hấu cá mập ngựa vằn = -,Z - X Z = -
Quy tắc: X + * Y | X Y + * | Y + X * | Y + X * | Kết quả: đào + * chuột,X + * Y
Quy tắc: = Y Z = | = YZ = | = = Z Y Z | Z = Y = | Kết quả: = = dâu tây dâu đen,= = Z Y Z
Quy tắc: - Z Y Y * - | Z Y - - * | - Z * Y - | - Z - Y * | Kết quả: - chuột dâu * -,- Z Y Y * -
Quy tắc: - = = YZ | Z Y Y = - = | = YZ - = | Z - = Y = | Kết quả: cò kiwi = - =,Z Y Y = - =
Quy tắc: - = Y Y | Y = - | - = Y | Y - = | Kết quả: - = trâu việt quất trâu việt quất,- = Y Y
Quy tắc: Z = X - + | Z X + - X = | = - + X Z | X + Z = - | Kết quả: lê rắn hổ mang + - lê =,Z X + - X =
Quy tắc: + - Z | + Z Z - | - + Z | - Z + | Kết quả: + lê lê -,+ Z Z -
Quy tắc: X - + Z | - X Z + | - X Z + | - + Z X | Kết quả: dâu - + chim cánh cụt,X - + Z
Quy tắc: + + X Z + | + + X Z + | + + Z + X | X Z ++ + + Z | Kết quả: táo dâu cá mập + + + táo dâu,X Z ++ + + Z
Quy tắc: = - + X | + = X - | + - = X | = X + X - | Kết quả: = lê chuối + lê chuối -,= X + X -
Quy tắc: X + * Z | +X*Z | Z + X * | * X + Z | Kết quả: cò kiwi + * cò,X + * Z
Quy tắc: + Y = X - | = - Y + X | - = Y X + | = Y + X - | Kết quả: = - chim cánh cụt + chim cánh cụt,= - Y + X
Quy tắc: X Y * X + | + * Y X | Y X * + | * + X Y | Kết quả: ngựa đào chuối *ngựa +,X Y * X +
Quy tắc: Z - X * + | Z X X * - + | - Z X * + | * - X + Z | Kết quả: chim cánh cụt trâu sư tử trâu sư tử * - +,Z X X * - +
Quy tắc: Y * * X = Z | Y * X Z = * | * * Z X = Y | X * Z = Y * | Kết quả: chim cánh cụt cò * chim cánh cụt dâu ngựa vằn = *,Y * X Z = *
Quy tắc: * = Z X | X Z * = | * Z = X | Z X = * | Kết quả: rắn hổ mang cò sư tử * =,X Z * =
Quy tắc: * Z X + = | * Z X Z = + | = Z X * + | * X = Z + | Kết quả: * sư tử blackberry sư tử = +,* Z X Z = +
Quy tắc: - - Y X * | - X X * Y - | * Y X - - | - X * Y - | Kết quả: - ngựa vằn ngựa vằn * rắn hổ mang -,- X X * Y -
Quy tắc: Z + * = X | + = * Z X | + = * X Z | + Z * = X X | Kết quả: + cá mập chim cánh cụt * = chuột táo chuột táo,+ Z * = X X
Quy tắc: Y Z = = Z | Z Y = = | Z = = Y | = Y = Z | Kết quả: nho cá voi lê kiwi = = lê kiwi,YZ = = Z
Quy tắc: Y + X * | Y + * X | * Y X + | X + Y Y * | Kết quả: việt quất + ngựa ngựa *,X + Y Y *
Quy tắc: YZ = - | = - YZ | Z = - Y | Y - = Z | Kết quả: chim cánh cụt - = chuối chuối,Y - = Z
Quy tắc: Z * + Y X * | Z * * Y X + | Z Y + X * * | Z X Y * + * | Kết quả: cá mập hổ mang hải cẩu trâu việt quất * + *,Z X Y * + *
Quy tắc: X Y = * | Y X * = | Y X = X * | * = X Y | Kết quả: táo dưa hấu dâu = dưa hấu dâu *,Y X = X *
Quy tắc: X Y + = - | Y - X Y + = | Y = X - + | - = Y X + | Kết quả: việt quất - việt quất chuối + =,Y - X Y + =
Quy tắc: * Y * X X | X * Y * | * X Y * | Y * X * | Kết quả: * lê cá voi * ngựa ngựa,* Y * X X
Quy tắc: Y = - = X | = - X Y = | Y X = = - | - = = X Y | Kết quả: = - chuột trâu blackberry =,= - X Y =
Quy tắc: X - = Z = | X - = Z = | Z X = - = | - X = Z = | Kết quả: - ngựa vằn ngựa vằn = cá voi =,- X = Z =
Quy tắc: Y X = * | Y X X * = | Y = X * | X = * Y | Kết quả: dâu tây trâu * =,Y X X * =
Quy tắc: X = Y - = | - = = Y X | - = = Y X | = - X = Y | Kết quả: = - chim cánh cụt cò = chim cánh cụt blackberry,= - X = Y
Quy tắc: + * Y X X | + * Y X | Y + * X | * + X Y | Kết quả: +* cá mập lê,+ * Y X X
Quy tắc: X Z Y * = - | - Z Y X = * | * = - X Z Y | * X - Z Y = | Kết quả: đóng dấu táo kiwi * = -,X Z Y * = -
Quy tắc: Y * = - X | = * Y X - | * X = Y - | * - = X Y Y | Kết quả: * - = cá voi ngựa vằn,* - = X Y Y
Quy tắc: * = Z * Y | Z = * * Z Y | Z * = * Y | Y * = Z * | Kết quả: rắn hổ mang chim cánh cụt = * * rắn hổ mang chim cánh cụt đào,Z = * * Z Y
Quy tắc: - = Y Z X | - Y = X Z | = - Y Z X | Y = - X Z | Kết quả: - chuột ngựa = lê cò táo,- Y = X Z
Quy tắc: - + Y X | + Y - Y X | X Y - + | X + Y - | Kết quả: + sư tử - sư tử chuột chuối,+ Y - Y X
Quy tắc: Z X * - * | * Z * - X | - * * X Z Z | * Z * - X | Kết quả: - * * cá voi đào cò đào,- * * X Z Z
Quy tắc: * X Z = Y | X Z = Y * | = Z Y * X | Y * X = Z | Kết quả: kiwi blackberry blackberry = nho *,X Z = Y *
Quy tắc: + * = Z | + * = Z | * Z + = | = Z + * Z | Kết quả: = kiwi + * kiwi,= Z + * Z
Quy tắc: X - = Y | - X Y = | - Y X = | - = Y X | Kết quả: - = cò kiwi kiwi nho,- = YX
Quy tắc: - Z X - | Z X - Z - | - X - Z | - X Z - | Kết quả: cá mập đại bàng dưa hấu đại bàng - cá mập đại bàng -,Z X - Z -
Quy tắc: - Y + Z | + Z Y - | + Y Z - | + - YZ | Kết quả: + cá mập trâu ngựa -,+ Z Y -
Quy tắc: Y = + - Z | + Z = Y - | + = Y Z Y - | + Z Y - = | Kết quả: + = ngựa blackberry horse -,+ = Y Z Y -
Quy tắc: X = Y - Z | Y X - = Z | Z - X Y = | Z = - X Y | Kết quả: chim cánh cụt chuột - = cá voi,Y X - = Z
Quy tắc: X * X - = X | = * - X | * = X - | - X=* | Kết quả: cá mập hải cẩu * cá mập hải cẩu - = cá mập hải cẩu,X * X - = X
Quy tắc: * Z - Y * | Z * Y - * | * Y * Z - | Y - Z * * | Kết quả: * cá mập - táo *,* Z - Y *
Quy tắc: * Z = | =Z*Z | = * Z | Z = * | Kết quả: = kiwi * kiwi,= Z * Z
Quy tắc: X - Z Y * | *X - Y Z | Y - Z * X | Z* - X Y | Kết quả: rắn hổ mang - sư tử ngựa blackberry *,X - Z Y *
Quy tắc: X = Y + Z | Z = Y + X | X Y = + Z | + Z Y X = | Kết quả: táo dâu = + rắn hổ mang,X Y = + Z
Quy tắc: Z X - - - | X - Z - - | Z X - - - | - - Z - X | Kết quả: việt quất việt quất - chim cánh cụt chuối - -,X - Z - -
Quy tắc: Z = * Y = | * = YZ = Y | = Z Y * = | * Z Y = = | Kết quả: * = táo nho = táo,* = YZ = Y
Quy tắc: + + Y | + Y + | Y + + | Y + + Y | Kết quả: rắn hổ mang kiwi + + rắn hổ mang kiwi,Y + + Y
Quy tắc: Y - X = * Y | = Y X - * | Y - = * X | = * X Y - | Kết quả: trâu - rắn hổ mang dâu = * trâu,Y - X = * Y
Quy tắc: - Z = | = - Z Z | Z - = | Z - = | Kết quả: = - ngựa ngựa,= - Z Z
Quy tắc: Z = = + X | = + Z X = | + Z = = X | = = + X Z | Kết quả: + cá mập = = kiwi trâu,+ Z = = X
Quy tắc: Y * + Z | Z + Y * Z | Y* + Z | Z + * Y | Kết quả: cá voi + lê ngựa * cá voi,Z + Y * Z
Quy tắc: + * X Y | Y * + X | X + * Y | Y*X+ | Kết quả: +* nho dưa hấu dâu đen trâu,+ * X Y
Quy tắc: - = Z + | Z Z + = - | + = Z - | - + = Z | Kết quả: rắn hổ mang chúa + = -,Z Z + = -
Quy tắc: X - Y Z * - | Y X - * - Z | Z - Y - * X | X Z - Y * - | Kết quả: chim cánh cụt cò - * - dâu tây,Y X - * - Z
Quy tắc: * X - - | X X * - - X | * X - - | - * - X | Kết quả: blackberry blackberry * - - blackberry,X X * - - X
Quy tắc: + Z * * X Y | * Y Z * X + | X * + Z Y * | + Y X Z * * | Kết quả: + đại bàng chuột đại bàng ngựa vằn * *,+ Y X Z * *
Quy tắc: = Z Y X = | Y = = X Z | X = = Z Y | X = = YZ | Kết quả: kiwi = = táo kiwi,X = = YZ
Quy tắc: - X + Y | X + Y - | X + Y X - | - + Y X | Kết quả: lê kiwi + dưa hấu lê kiwi lê -,X + Y X -
Quy tắc: Z Z * + - | Z * + - | + * Z - | Z * - + | Kết quả: trâu trâu * + -,Z Z * + -
Quy tắc: = - Z X + | X Z - = + | + X Z - Z = | - = X + Z | Kết quả: + chim cánh cụt đào trâu - trâu =,+ X Z - Z =
Quy tắc: Y - = | Y = Y - | = - Y | = Y - | Kết quả: đào = đào -,Y = Y -
Quy tắc: = + Z X | X Z + = | X Z = + | + Z = X | Kết quả: rắn hổ mang trâu = +,X Z = +
Quy tắc: Z + = | = Z + | Z = Z + | Z = + | Kết quả: quả việt quất = quả việt quất +,Z = Z +
Quy tắc: - Y = X | - X = Y | X Y = - | = X Y - | Kết quả: - táo = hải cẩu,- Y = X
Quy tắc: * = X Y + | * X + = Y | + * Y X = | * + X = Y | Kết quả: * + cò ngựa = blackberry,* + X = Y
Quy tắc: * X Z = - | X Z = - * | - * X Z = | Z X - = Z * | Kết quả: ngựa việt quất - = ngựa *,Z X - = Z *
Quy tắc: Y * Z * | Z * Z * Y | * * Z Y | Y**Z | Kết quả: cò * cò * sư tử blackberry,Z * Z * Y
Quy tắc: Y + + X | X Y ++ | X Y ++ | + X + Y | Kết quả: cò hải cẩu chuối + +,X Y + +
Quy tắc: - * Z | * - Z | - * Z Z | Z - * | Kết quả: - * rắn hổ mang việt quất rắn hổ mang việt quất,- * Z Z
Quy tắc: Y * Z + | + YZ* | Z + * Y | * Y Y + Z | Kết quả: * chuối chim cánh cụt chuối chim cánh cụt + chuột trâu,* Y Y + Z
Quy tắc: Y * * = | * Y * = Y | * Y * = | = Y * * | Kết quả: *rat blackberry * = chuột blackberry,* Y * = Y
Quy tắc: - Z + Y X | - Z X + Y | X + Z Y - | + Y Z X - | Kết quả: hải cẩu kiwi + việt quất sư tử ngựa vằn -,X + Z Y -
Quy tắc: - + Y Y Y | + Y - | + Y - | Y - + | Kết quả: - + seal nho seal nho seal nho,- + Y Y Y
Quy tắc: Z * * Y | Z Y * * | Y**Z | * * Z Y | Kết quả: cò * * lê,Z * * Y
Quy tắc: X = * Y | Y * = X | * = Y X | = * Y X | Kết quả: chuột blackberry = * cá voi dưa hấu,X = * Y
Quy tắc: X + Y + = | + Y = X + | Y ++ X = | = X Y + + | Kết quả: nho + trâu + =,X + Y + =
Quy tắc: X Z * Y - + | + * X Y - Z | - * Z Y X + | X Z - Y + * | Kết quả: sư tử đào táo *trâu - +,X Z * Y - +
Quy tắc: = + Z | Z = + Z Z | = + Z | Z = + | Kết quả: quả lê = + quả lê quả lê,Z = + Z Z
Quy tắc: + Z - Y = | Z - Y + = | YZ = + - | + - = Z Y | Kết quả: cá mập - cá mập dâu + =,Z - Y + =
Quy tắc: Z + = Y | Y + = Z | YZ + = | + Z = Y | Kết quả: + rắn hổ mang = trâu,+ Z = Y
Quy tắc: = * Z X | * = Z X | Z X * = | * Z X Z = | Kết quả: * cá voi đào cá voi =,* Z X Z =
Quy tắc: X + = | X + X = | + X = | = X + | Kết quả: trâu + trâu =,X + X =
Quy tắc: = = X Z | Z X = = | Z = X = | = Z X = X | Kết quả: = sư tử cò chuối = cò chuối,= Z X = X
Quy tắc: X - X = = X | - = = X | - X = = | - = X = | Kết quả: rat penguin - rat penguin = = rat penguin,X - X = = X
Quy tắc: X + = + | X = + + | ++ X = | + X = + X | Kết quả: + rắn hổ mang táo = + rắn hổ mang táo,+ X = + X
Quy tắc: Z * Y - - | Z * - Y - | * - - YZ | - YZ - * | Kết quả: nho trâu* - chim cánh cụt cò -,Z * - Y -
Quy tắc: X - X = X - | - - = X | = - X - | X = - - | Kết quả: rắn hổ mang dâu đen - rắn hổ mang dâu đen = rắn hổ mang dâu đen -,X - X = X -
Quy tắc: X * Z X - = | = - Z X * | = X * Z - | * = - Z X | Kết quả: đào * đào dâu đen - =,X * Z X - =
Quy tắc: = + + Y Z | + Z Y + = | + Y = Z + | Y + = Z + | Kết quả: + nho ngựa vằn = việt quất dưa hấu +,+ Y = Z +
Quy tắc: - X + Y | Y - X Y + | - Y + X | Y + - X | Kết quả: chim cánh cụt - chim cánh cụt hải cẩu +,Y - X Y +
Quy tắc: Y Z * - | YZ - * | - * Y Z | Y* - Z | Kết quả: chuối đại bàng nho * -,YZ * -
Quy tắc: = = Z X | Z = X = | = Z X = | Z = X = | Kết quả: = ngựa vằn việt quất =,= Z X =
Quy tắc: = X Z + | = X Z + | Z = + Z X | = Z + X | Kết quả: rắn hổ mang dâu = + hải cẩu rắn hổ mang dâu,Z = + Z X
Quy tắc: + Z * | Z + * | + Z Z Z * | Z + * | Kết quả: + đào chim cánh cụt đào chim cánh cụt đào chim cánh cụt *,+ Z Z Z *
Quy tắc: Z + X - | Z X + - | Z - + X | + Z - X | Kết quả: chim cánh cụt nho + táo -,Z + X -
Quy tắc: = Z Y + X | = X + Y Z | X Y Z + = | = Z + Y X | Kết quả: = quả lê + cá mập dâu đen kiwi,= Z + YX
Quy tắc: = X Y = + | = Y X = + | X = = + Y | + Y = X = | Kết quả: + ngựa = đào =,+ Y = X =
Quy tắc: * Y Y Z + | Z + * Y | Z + * Y | * Y Z + | Kết quả: *đóng dấu táo dâu +,* Y Y Z +
Quy tắc: + = = Z Y | Z = + Y = | Z Y + = = | = + = Z Y | Kết quả: dưa hấu blackberry cò + = =,Z Y + = =
Quy tắc: Z - = = | - = = Z Z | Z = - = | = = - Z | Kết quả: - = = việt quất việt quất,- = = ZZ
Quy tắc: Y * * X | * Y * Y X | * Y * X | Y * * X | Kết quả: *ngựa*ngựa dưa hấu,* Y * Y X
Quy tắc: - + Z X | - Z + X | Z + X - | + Z X - | Kết quả: + ngựa vằn đại bàng dưa hấu việt quất -,+ Z X -
Quy tắc: - X Y = Y | Y - X = | X = Y - | X Y - = | Kết quả: - dưa hấu cò = dưa hấu,- X Y = Y
Quy tắc: Z X + = + Y | Z X = Y ++ | + Z X + = Y | Z = Y X + + | Kết quả: chuối = lê chuột dâu + +,Z = Y X + +
Quy tắc: X * - Z X | - Z*X | X - * Z | - X Z * | Kết quả: seal * - shark seal,X * - Z X
Quy tắc: = Z Z - - Y | - YZ = - | YZ - = - | - - = Z Y | Kết quả: = chuột ngựa vằn chuột ngựa vằn - - dưa hấu,= Z Z - - Y
Quy tắc: X - * * Z | * - * X Z | Z X * * - | Z * * X - | Kết quả: * - * rắn hổ mang ngựa vằn rắn hổ mang,* - * X Z
Quy tắc: Z Y = - | = Z Y - | = Y Y - Z | Z = Y - | Kết quả: = chim cánh cụt đào chim cánh cụt đào - cá mập,= YY - Z
Quy tắc: * Z - | * Z - Z | - * Z | Z * - | Kết quả: * đào dưa hấu - đào dưa hấu,* Z - Z
Quy tắc: - X = * Z | * - = Z X Z | Z * = - X | Z - = * X | Kết quả: * - = đại bàng ngựa trâu cá voi đại bàng ngựa,* - = Z X Z
Quy tắc: X - - Z X | Z - - X | - X Z - | X Z - - | Kết quả: táo nho - - táo nho chuột,X - - Z X
Quy tắc: Z - * X * Y | X * * - Y Z | * X Z Y - * | Y - * X Z * | Kết quả: * cá mập nho chuột cò cá voi - *,* X Z Y - *
Quy tắc: * X Z = = Y | = Y X Z * = | X = Y * = Z | Z = = * X Y | Kết quả: *chuột trâu dâu = = hải cẩu táo,* X Z = = Y
Quy tắc: + * - Z X | - +ZX* | X * + - Z | X - + * Z | Kết quả: cá voi * + - việt quất đen,X * + - Z
Quy tắc: Z = - X | X = - Z | Z - = X | X Z - = | Kết quả: dấu cò - = táo,Z - = X
Quy tắc: Z - - = Y | - YZ - = | Y = - Z - | Y - = - Z | Kết quả: đào - - = đại bàng,Z - - = Y
Quy tắc: - + Z - Y | + - YZ - | - Y + Z - | - YZ + - | Kết quả: - ngựa việt quất đen + -,- YZ + -
Quy tắc: X - Y - - Y | X Y - - - | - - - X Y | - Y - - X | Kết quả: dâu - kiwi - - kiwi,X - Y - - Y
Quy tắc: + Z X = - Z | Z - X = + | - X Z + = | Z X - + = | Kết quả: + chuối dâu = - dâu,+ Z X = - Z
Quy tắc: Z * X * | *Z*X | X * * Z | * Z X * | Kết quả: * ngựa * dâu đen,* Z * X
Quy tắc: * Z = X = Y | = = X Y * Z | Y * = = Z X | X * = Z = Y | Kết quả: cá mập dâu * = = chuối dâu rắn hổ mang,Y * = = Z X
Quy tắc: = Y X X = | = Y X = | = X = Y | Y = X = | Kết quả: = ngựa kiwi lê cá voi lê cá voi =,= Y X X =
Quy tắc: + Y + Y * | + + * Y | + Y + * | + Y * + | Kết quả: + cò việt quất + cò việt quất *,+ Y + Y *
Quy tắc: X - Z = | X Z Z = - | - = Z X | Z = X - | Kết quả: ngựa cò cò = -,X Z Z = -
Quy tắc: X + = Y Z | YZ + X = | = Z X + Y | + Z = X Y | Kết quả: dâu đen nho + cá voi đại bàng =,YZ + X =
Quy tắc: Z * + | + * Z | + * Z | Z Z + * | Kết quả: chim cánh cụt dưa hấu chim cánh cụt dưa hấu + *,Z Z + *
Quy tắc: * * Y | * Y * | * * Y | Y Y * * | Kết quả: chuối chuối * *,Y Y * *
Quy tắc: X - - Z * | * X - - Z | * - - X Z | - X Z - * | Kết quả: chuột - - chim cánh cụt đào *,X - - Z *
Quy tắc: + Y = | = Y Y + | + = Y | Y + = | Kết quả: = đại bàng đại bàng +,= Y Y +
Quy tắc: + Z Y * | * Y Z + | + Y*Z | + * Z Y | Kết quả: + cá voi * ngựa vằn,+ Y*Z
Quy tắc: - - Z | - Z - Z Z | - Z - | - - Z | Kết quả: - rắn hổ mang - rắn hổ mang chúa,- Z - Z Z
Quy tắc: Z - * Z + | - * + Z | + - Z* | * + - Z | Kết quả: rắn hổ mang - * rắn hổ mang +,Z - * Z +
Quy tắc: = - X X = | X - = = | = - = X | = = - X | Kết quả: = - ngựa trâu ngựa trâu =,= - X X =
Quy tắc: Z Y + X * | Z + Y X * | Y Z * X + | X * Y + Z | Kết quả: chuối * đại bàng + ngựa vằn,X * Y + Z
Quy tắc: = Y X = | = Y X = | X = = Y | = X = Y | Kết quả: hải cẩu = = cò kiwi,X = = Y
Quy tắc: - Z Y = | - Z Y = | - Z Y = | Z = YZ - | Kết quả: dâu ngựa = táo dưa hấu dâu ngựa -,Z = YZ -
Quy tắc: Z = - + | - Z Z + = | Z - + = | + Z = - | Kết quả: - việt quất việt quất + =,- Z Z + =
Quy tắc: Z + * X = | = * X + Z | Z = * Z X + | + X * Z = | Kết quả: quả việt quất = * quả lê việt quất +,Z = * Z X +
Quy tắc: - = Z X | X = Z - | X - = Z | - X = Z | Kết quả: cò - = đào blackberry,X - = Z
Quy tắc: = X Z + | = X Z + | X = Z + | Z + X X = | Kết quả: chuối ngựa vằn + ngựa ngựa =,Z + X X =
Quy tắc: + = X * | X + = * | X = + * | X + = * X | Kết quả: táo + = * táo,X + = * X
Quy tắc: = X Y - | Y - = X | X = Y - | Y X - = | Kết quả: nho - = ngựa cò,Y - = X
Quy tắc: Z X - - | Z - X - Z | - Z - X | - Z X - | Kết quả: dâu đen lê - hải cẩu chuối - dâu đen lê,Z - X - Z
Quy tắc: - - X Y Z | - X Z - Y | X Y - - Z | - - X Z Y | Kết quả: - - ngựa vằn đại bàng ngựa vằn hổ mang chúa,- - XYZ
Quy tắc: + - Z | + Z - | - + Z Z | - Z + | Kết quả: - + đại bàng đại bàng đại bàng đại bàng,- + Z Z
Quy tắc: = * X Z | Z * X X = | Z X = * | X = Z * | Kết quả: kiwi * đào đào =,Z * X X =
Quy tắc: + = Y Y Y * | * = + Y | = + Y * | = + * Y | Kết quả: + = blackberry blackberry blackberry *,+ = Y Y Y *
Quy tắc: * Z = - X | * Z = - X | - * = X Z | Z X - = * | Kết quả: * kiwi = - ngựa,* Z = - X
Quy tắc: - Y X - = | - Y = X - | - = X Y - Y | - Y = - X | Kết quả: - = chim cánh cụt trâu việt quất - việt quất,- = X Y - Y
