question,target
"Nếu một cây bồ công anh còn trẻ, thì bồ công anh là thông minh.
Nếu một cây bồ công anh nhỏ và chậm, thì bồ công anh mềm.
Nếu bồ công anh lạnh, thì bồ công anh tròn.
Nếu một cây bồ công anh lớn, thì bồ công anh thật nhàm chán.
Nếu một cây bồ công anh buồn, thì bồ công anh là xấu.
Điều:
Bồ công anh to và sạch sẽ.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh thật nhàm chán.
"Nếu Erin buồn, thì Erin có màu xanh lá cây.
Nếu Erin lạnh, thì Erin chậm.
Nếu Erin sạch sẽ, thì Erin có màu xanh.
Nếu Erin thông minh, thì Erin yếu đuối.
Nếu Erin nhanh, thì Erin đã già.
Điều:
Erin nhàm chán và lạnh lùng.
Những điều sau đây có thể được xác định về Erin:",Erin chậm chạp.
"Nếu Alice yếu đuối và xấu, thì Alice lạnh.
Nếu Alice mạnh mẽ và sạch sẽ, thì Alice mềm mại.
Nếu Alice có màu tím, thì Alice hạnh phúc.
Nếu Alice nhàm chán hoặc nhỏ bé, thì Alice có màu xanh.
Nếu Alice có màu xanh lá cây, thì Alice chậm.
Điều:
Alice chậm chạp và nhỏ bé.
Những điều sau đây có thể được xác định về Alice:",Alice có màu xanh.
"Nếu một con hươu cao cổ yếu đuối và đáng sợ, thì hươu cao cổ còn nhỏ.
Nếu một con hươu cao cổ đẹp, thì hươu cao cổ rất buồn.
Nếu một con hươu cao cổ vui vẻ và lạnh lùng, thì hươu cao cổ có màu tím.
Nếu một con hươu cao cổ tốt, thì hươu cao cổ lớn.
Nếu một con hươu cao cổ mềm, thì hươu cao cổ chậm.
Điều:
Hươu cao cổ hạnh phúc và xinh đẹp.
Những điều sau đây có thể được xác định về hươu cao cổ:",Hươu cao cổ buồn.
"Nếu một cây nóng và mềm, thì cây đó thông minh.
Nếu một cây sạch, thì cây to.
Nếu một cái cây đáng sợ và trẻ, thì cây buồn.
Nếu một cây tròn và đẹp, thì cây có màu xanh.
Nếu một cây nhanh, thì cây tốt.
Điều:
Cây nhanh và đáng sợ.
Những điều sau đây có thể được xác định về cây:",Cây tốt.
"Nếu một con hà mã thông minh hoặc mềm mại, thì hà mã yếu.
Nếu một con hà mã lạnh, thì hà mã rất khỏe.
Nếu một con hà mã có màu đỏ, thì hà mã nóng.
Nếu một con hà mã sạch hoặc lớn, thì hà mã có màu xanh.
Nếu một con hà mã đáng sợ và buồn bã, thì hà mã rất nhanh.
Điều:
Hà mã rất đẹp và sạch sẽ.
Những điều sau đây có thể được xác định về hà mã:",Hà mã có màu xanh.
"Nếu một bông hồng xấu và lạnh, thì hoa hồng lớn.
Nếu một bông hồng có màu tím, thì hoa hồng buồn.
Nếu một bông hồng nhỏ, thì hoa hồng tròn.
Nếu một bông hồng mềm, thì hoa hồng sạch.
Nếu một bông hồng đáng sợ và nhanh chóng, thì hoa hồng thật nhàm chán.
Điều:
Hoa hồng có màu xanh và tốt.
Những điều sau đây có thể được xác định về hoa hồng:",Sự không có.
"Nếu một con nhím có màu xanh lá cây và tròn, thì con nhím là xấu.
Nếu một con nhím hạnh phúc hoặc tím, thì con nhím mềm.
Nếu một con nhím đáng sợ, thì con nhím rất khỏe.
Nếu một con nhím đẹp, thì con nhím đã già.
Nếu một con nhím nhàm chán, thì con nhím sạch sẽ.
Điều:
Con nhím nhàm chán và mạnh mẽ.
Những điều sau đây có thể được xác định về con nhím:",Con nhím sạch sẽ.
"Nếu một cây anh túc lạnh và xấu, thì cây anh túc yếu.
Nếu một cây anh túc già, thì cây anh túc rất khỏe.
Nếu một cây anh túc tròn, thì cây anh túc nhỏ.
Nếu một cây anh túc có màu xanh và tốt, thì cây anh túc có màu tím.
Nếu một cây anh túc chậm hoặc sạch, thì cây anh túc nhanh.
Điều:
Cây anh túc rất đẹp và già.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc mạnh mẽ.
"Nếu một con gấu trúc có màu đỏ, thì gấu trúc có màu xanh lá cây.
Nếu một con gấu trúc thông minh, thì gấu trúc nhỏ.
Nếu một con gấu trúc có màu tím hoặc đẹp, thì gấu trúc thật đáng sợ.
Nếu một con gấu trúc nóng hoặc xấu, thì gấu trúc chậm.
Nếu một con gấu trúc lạnh và buồn, thì gấu trúc yếu.
Điều:
Gấu trúc tròn và thông minh.
Những điều sau đây có thể được xác định về gấu trúc:",Gấu trúc nhỏ.
"Nếu một cây anh túc có màu đỏ, thì cây anh túc có màu tím.
Nếu một cây anh túc đẹp, thì cây anh túc rất vui.
Nếu một cây anh túc nhỏ và buồn, thì cây anh túc lạnh.
Nếu một cây anh túc to hoặc mềm, thì cây anh túc còn non.
Nếu một cây anh túc nóng, thì cây anh túc là tốt.
Điều:
Cây anh túc nóng và chậm.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc là tốt.
"Nếu một con gấu mềm, thì con gấu là xấu.
Nếu một con gấu có màu đỏ, thì con gấu nóng.
Nếu một con gấu yếu hoặc chậm, thì con gấu nhanh.
Nếu một con gấu buồn, thì con gấu tròn.
Nếu một con gấu sạch và đẹp, thì con gấu rất khỏe.
Điều:
Con gấu nóng và hạnh phúc.
Những điều sau đây có thể được xác định về con gấu:",Sự không có.
"Nếu một con nhím mềm hoặc nóng, thì con nhím rất thông minh.
Nếu một con nhím buồn, thì con nhím chậm.
Nếu một con nhím yếu đuối và đáng sợ, thì con nhím thật nhàm chán.
Nếu một con nhím còn nhỏ hoặc lớn, thì con nhím rất nhanh.
Nếu một con nhím nhỏ hoặc lạnh, thì con nhím sạch sẽ.
Điều:
Con nhím to và yếu.
Những điều sau đây có thể được xác định về con nhím:",Con nhím rất nhanh.
"Nếu một cây anh túc có màu tím, thì cây anh túc có màu đỏ.
Nếu một cây anh túc đáng sợ và buồn, thì cây anh túc tròn.
Nếu một cây anh túc nhàm chán, thì cây anh túc đã già.
Nếu một cây anh túc có màu xanh và yếu, thì cây anh túc nhỏ.
Nếu một cây anh túc hạnh phúc hoặc nóng, thì cây anh túc có màu xanh lá cây.
Điều:
Cây anh túc hạnh phúc và mềm mại.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc có màu xanh lá cây.
"Nếu Bob hạnh phúc, thì Bob chậm.
Nếu Bob mềm mại và tốt, thì Bob rất đẹp.
Nếu Bob sạch sẽ, thì Bob nhỏ.
Nếu Bob buồn và nóng, thì Bob lớn.
Nếu Bob đáng sợ, thì Bob yếu đuối.
Điều:
Bob sạch sẽ và tròn trịa.
Những điều sau đây có thể được xác định về Bob:",Bob nhỏ.
"Nếu một bông hoa hướng dương có màu xanh, thì hoa hướng dương là thông minh.
Nếu một bông hoa hướng dương già hoặc hạnh phúc, thì hoa hướng dương tròn.
Nếu một bông hoa hướng dương có màu tím, thì hoa hướng dương chậm.
Nếu một bông hoa hướng dương là tốt, thì hướng dương là sạch.
Nếu một bông hoa hướng dương mềm, thì hướng dương yếu.
Điều:
Hoa hướng dương mạnh mẽ và màu xanh.
Những điều sau đây có thể được xác định về hướng dương:",Hoa hướng dương là thông minh.
"Nếu một bông hoa hướng dương tròn, thì hướng dương có màu xanh.
Nếu một bông hoa hướng dương mềm hoặc nóng, thì hướng dương chậm.
Nếu một bông hoa hướng dương tốt, thì hoa hướng dương lớn.
Nếu một bông hoa hướng dương có màu xanh lá cây, thì hoa hướng dương còn non.
Nếu một bông hoa hướng dương nhỏ, thì hoa hướng dương buồn.
Điều:
Hoa hướng dương hạnh phúc và nhỏ bé.
Những điều sau đây có thể được xác định về hướng dương:",Hoa hướng dương buồn.
"Nếu Dan lạnh và đỏ, thì Dan buồn.
Nếu Dan đáng sợ, thì Dan có màu xanh.
Nếu Dan nhanh và mềm, thì Dan chậm.
Nếu Dan nhàm chán, thì Dan sạch sẽ.
Nếu Dan có màu xanh lá cây, thì Dan đã già.
Điều:
Dan nhanh và mềm.
Những điều sau đây có thể được xác định về Dan:",Dan chậm chạp.
"Nếu Bob mềm hoặc lạnh, thì Bob nóng.
Nếu Bob có màu xanh và tím, thì Bob tròn.
Nếu Bob mạnh mẽ, thì Bob thật nhàm chán.
Nếu Bob xinh đẹp và sạch sẽ, thì Bob còn trẻ.
Nếu Bob tốt hay xấu, thì Bob thật đáng sợ.
Điều:
Bob vui vẻ và lạnh lùng.
Những điều sau đây có thể được xác định về Bob:",Bob nóng bỏng.
"Nếu Bob đáng sợ, thì Bob sạch sẽ.
Nếu Bob mạnh mẽ hoặc tốt, thì Bob có màu xanh lá cây.
Nếu Bob nóng và tròn, thì Bob lạnh.
Nếu Bob nhỏ, thì Bob có màu đỏ.
Nếu Bob lớn, thì Bob chậm.
Điều:
Bob hạnh phúc và tốt bụng.
Những điều sau đây có thể được xác định về Bob:",Bob có màu xanh lá cây.
"Nếu một thông minh và đáng sợ, thì đã già.
Nếu một có màu tím hoặc hạnh phúc, thì yếu.
Nếu một nhỏ, thì lạnh.
Nếu một nóng và đỏ, thì lớn.
Nếu một có màu xanh và khỏe, thì còn non.
Điều:
có màu tím và nhỏ.
Những điều sau đây có thể được xác định về:",yếu và lạnh.
"Nếu một con nhím mềm và chậm, thì con nhím thật đáng sợ.
Nếu một con nhím nhanh, thì con nhím rất đẹp.
Nếu một con nhím lạnh, thì con nhím lớn.
Nếu một con nhím tròn và nhàm chán, thì con nhím rất buồn.
Nếu một con nhím có màu tím, thì con nhím sạch.
Điều:
Con nhím lạnh và nóng.
Những điều sau đây có thể được xác định về con nhím:",Con nhím to.
"Nếu Bob chậm, thì Bob có màu tím.
Nếu Bob thông minh hoặc nhàm chán, thì Bob đang buồn.
Nếu Bob có màu đỏ, thì Bob nhỏ.
Nếu Bob có màu xanh, thì Bob sạch sẽ.
Nếu Bob mạnh mẽ và tốt, thì Bob có màu xanh lá cây.
Điều:
Bob có màu đỏ và mạnh mẽ.
Những điều sau đây có thể được xác định về Bob:",Bob nhỏ.
"Nếu một cây tốt hoặc màu xanh, thì cây nhỏ.
Nếu một cây khỏe, thì cây mềm.
Nếu một cây xanh hoặc sạch, thì cây yếu.
Nếu một cái cây hạnh phúc và nóng bỏng, thì cây đó thật nhàm chán.
Nếu một cái cây đáng sợ và chậm chạp, thì cây rất đẹp.
Điều:
Cây xanh và chậm.
Những điều sau đây có thể được xác định về cây:",Cây yếu.
"Nếu một bông hoa hướng dương buồn và già, thì hoa hướng dương rất mạnh.
Nếu một bông hoa hướng dương thông minh hay xấu, thì hoa hướng dương là tốt.
Nếu một bông hoa hướng dương trẻ hoặc lớn, thì hoa hướng dương rất nhanh.
Nếu một bông hoa hướng dương nóng hoặc nhỏ, thì hướng dương có màu xanh.
Nếu một bông hoa hướng dương tròn, thì hướng dương có màu xanh lá cây.
Điều:
Hoa hướng dương xấu và mềm.
Những điều sau đây có thể được xác định về hướng dương:",Hoa hướng dương là tốt.
"Nếu một cây bồ công anh còn trẻ, thì bồ công anh có màu xanh.
Nếu bồ công anh yếu, thì bồ công anh có màu tím.
Nếu một cây bồ công anh tròn và khỏe, thì bồ công anh lạnh.
Nếu một cây bồ công anh có màu đỏ và tốt, thì bồ công anh rất vui.
Nếu bồ công anh xấu và đẹp, thì bồ công anh nóng.
Điều:
Bồ công anh sạch và tím.
Những điều sau đây có thể được xác định về bồ công anh:",Sự không có.
"Nếu Alice xinh đẹp, thì Alice có màu tím.
Nếu Alice tròn, thì Alice chậm.
Nếu Alice nóng và sạch, thì Alice có màu xanh.
Nếu Alice già hoặc lạnh, thì Alice xấu.
Nếu Alice yếu hoặc nhanh, thì Alice còn trẻ.
Điều:
Alice trẻ trung và tròn trịa.
Những điều sau đây có thể được xác định về Alice:",Alice chậm chạp.
"Nếu một con chuột tốt hay nhỏ, thì con chuột đang buồn.
Nếu một con chuột có màu xanh, thì con chuột rất đẹp.
Nếu một con chuột sạch và màu xanh lá cây, thì chuột lạnh.
Nếu một con chuột nhàm chán, thì con chuột còn trẻ.
Nếu một con chuột già hoặc lớn, thì con chuột thật đáng sợ.
Điều:
Con chuột trẻ và khỏe.
Những điều sau đây có thể được xác định về chuột:",Sự không có.
"Nếu Carol hạnh phúc, thì Carol có màu tím.
Nếu Carol tốt, thì Carol thật nhàm chán.
Nếu Carol nhỏ, thì Carol rất đẹp.
Nếu Carol xanh hoặc trẻ, thì Carol xấu.
Nếu Carol đáng sợ, thì Carol rất nhanh.
Điều:
Carol hạnh phúc và già nua.
Những điều sau đây có thể được xác định về Carol:",Carol có màu tím.
"Nếu một con thỏ yếu, thì thỏ nhanh.
Nếu một con thỏ thông minh, thì thỏ thật nhàm chán.
Nếu một con thỏ đẹp và màu tím, thì thỏ là tốt.
Nếu một con thỏ buồn và trẻ, thì thỏ có màu xanh lá cây.
Nếu một con thỏ lớn hoặc màu xanh, thì thỏ xấu.
Điều:
Con thỏ thông minh và chậm chạp.
Những điều sau đây có thể được xác định về thỏ:",Con thỏ thật nhàm chán.
"Nếu một con voi buồn, thì con voi đã già.
Nếu một con voi nhanh và tròn, thì con voi rất thông minh.
Nếu một con voi chậm và lạnh, thì con voi yếu.
Nếu một con voi hạnh phúc và mạnh mẽ, thì con voi có màu xanh.
Nếu một con voi sạch sẽ, thì con voi thật nhàm chán.
Điều:
Con voi tròn và sạch sẽ.
Những điều sau đây có thể được xác định về con voi:",Con voi thật nhàm chán.
"Nếu một cây bồ công anh là xấu, thì bồ công anh là lớn.
Nếu một cây bồ công anh đẹp và màu xanh, thì bồ công anh chậm.
Nếu một cây bồ công anh nhàm chán và tốt, thì bồ công anh rất mạnh.
Nếu một cây bồ công anh buồn và sạch sẽ, thì bồ công anh thật đáng sợ.
Nếu một cây bồ công anh trẻ và lạnh, thì bồ công anh nhỏ.
Điều:
Bồ công anh buồn và nhỏ.
Những điều sau đây có thể được xác định về bồ công anh:",Sự không có.
"Nếu Bob lạnh, thì Bob tốt.
Nếu Bob mềm mại, thì Bob sạch sẽ.
Nếu Bob nhàm chán và đỏ, thì Bob thật đáng sợ.
Nếu Bob nhanh, thì Bob yếu.
Nếu Bob xấu, thì Bob tròn.
Điều:
Bob mềm mại và mạnh mẽ.
Những điều sau đây có thể được xác định về Bob:",Bob sạch sẽ.
"Nếu một cái cây có màu xanh và lớn, thì cây nhỏ.
Nếu một cây tốt và hạnh phúc, thì cây có màu tím.
Nếu một cái cây đáng sợ, thì cây mềm.
Nếu một cây chậm hoặc đẹp, thì cây yếu.
Nếu một cây già, thì cây tròn.
Điều:
Cây đẹp và sạch sẽ.
Những điều sau đây có thể được xác định về cây:",Cây yếu.
