question,target
"Nếu một cây anh túc nhanh và đáng sợ, thì cây anh túc có màu đỏ.
Nếu một cây anh túc có màu xanh lá cây, thì cây anh túc lớn.
Nếu một cây anh túc chậm, thì cây anh túc nhỏ.
Nếu một cây anh túc có màu tím, thì cây anh túc nóng.
Nếu một cây anh túc lạnh hoặc già, thì cây anh túc thật nhàm chán.
Điều:
Cây anh túc buồn và chậm.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc nhỏ.
"Nếu Bob vui vẻ và chậm chạp, thì Bob nhỏ bé.
Nếu Bob trẻ hoặc xanh, thì Bob thông minh.
Nếu Bob có màu xanh, thì Bob tốt.
Nếu Bob nhanh, thì Bob thật nhàm chán.
Nếu Bob có màu tím, thì Bob buồn.
Điều:
Bob chậm và nhanh.
Những điều sau đây có thể được xác định về Bob:",Bob thật nhàm chán.
"Nếu một con mèo có màu tím và yếu, thì con mèo nhỏ.
Nếu một con mèo hạnh phúc, thì con mèo tròn.
Nếu một con mèo lớn, thì con mèo thật nhàm chán.
Nếu một con mèo đẹp và buồn, thì con mèo đã già.
Nếu một con mèo sạch hoặc mềm, thì con mèo nóng.
Điều:
Con mèo nhàm chán và chậm chạp.
Những điều sau đây có thể được xác định về con mèo:",Sự không có.
"Nếu một cây to và khỏe, thì cây nóng.
Nếu một cây có màu tím, thì cây đó thật nhàm chán.
Nếu một cây sạch hoặc lạnh, thì cây thật đáng sợ.
Nếu một cây xấu và nhanh, thì cây có màu xanh.
Nếu một cây chậm, thì cây có màu đỏ.
Điều:
Cây chậm và xấu.
Những điều sau đây có thể được xác định về cây:",Cây có màu đỏ.
"Nếu một con nhím nóng và yếu, thì con nhím chậm.
Nếu một con nhím lớn, thì con nhím rất thông minh.
Nếu một con nhím có màu đỏ, thì con nhím còn nhỏ.
Nếu một con nhím có màu xanh lá cây, thì con nhím rất đẹp.
Nếu một con nhím nhanh, thì con nhím tròn.
Điều:
Con nhím hạnh phúc và đỏ.
Những điều sau đây có thể được xác định về con nhím:",Con nhím còn nhỏ.
"Nếu một bông hoa hướng dương có màu đỏ và hạnh phúc, thì hoa hướng dương là tốt.
Nếu một bông hoa hướng dương yếu đuối và thông minh, thì hoa hướng dương thật đáng sợ.
Nếu một bông hoa hướng dương nhỏ, thì hoa hướng dương sạch.
Nếu một bông hoa hướng dương có màu xanh và đẹp, thì hoa hướng dương lạnh.
Nếu một bông hoa hướng dương tròn và buồn, thì hoa hướng dương đã già.
Điều:
Hoa hướng dương hạnh phúc và đỏ.
Những điều sau đây có thể được xác định về hướng dương:",Hoa hướng dương là tốt.
"Nếu một cây bồ công anh nhỏ hoặc sạch, thì bồ công anh mềm.
Nếu một cây bồ công anh lớn, thì bồ công anh nóng.
Nếu bồ công anh tốt, thì bồ công anh có màu đỏ.
Nếu một cây bồ công anh đã già, thì bồ công anh có màu xanh.
Nếu một cây bồ công anh mạnh hay yếu, thì bồ công anh rất buồn.
Điều:
Bồ công anh sạch sẽ và đáng sợ.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh mềm.
"Nếu Dan nóng bỏng và xinh đẹp, thì Dan lớn.
Nếu Dan mềm, thì Dan lạnh.
Nếu Dan buồn, thì Dan sạch sẽ.
Nếu Dan có màu xanh, thì Dan thật nhàm chán.
Nếu Dan yếu đuối và chậm chạp, thì Dan thông minh.
Điều:
Dan có màu đỏ và tốt.
Những điều sau đây có thể được xác định về Dan:",Sự không có.
"Nếu một tốt, thì tròn.
Nếu một lớn hoặc màu tím, thì rất đẹp.
Nếu một thông minh hoặc trẻ, thì yếu.
Nếu một có màu xanh hoặc mềm, thì sạch sẽ.
Nếu một xấu, thì thật nhàm chán.
Điều:
còn nhỏ và màu xanh.
Những điều sau đây có thể được xác định về:",yếu đuối và sạch sẽ.
"Nếu Frank xinh đẹp, thì Frank hạnh phúc.
Nếu Frank còn trẻ, thì Frank còn nhỏ.
Nếu Frank xanh và lạnh, thì Frank thật nhàm chán.
Nếu Frank mềm mại, thì Frank đã già.
Nếu Frank buồn, thì Frank mạnh mẽ.
Điều:
Frank tím tái và buồn.
Những điều sau đây có thể được xác định về Frank:",Frank rất mạnh mẽ.
"Nếu một con chuột mạnh, thì chuột có màu xanh lá cây.
Nếu một con chuột nhàm chán hoặc cũ, thì chuột nhanh.
Nếu một con chuột tốt và buồn, thì con chuột rất đẹp.
Nếu một con chuột còn trẻ hoặc lạnh, thì con chuột hạnh phúc.
Nếu một con chuột nhỏ, thì con chuột lớn.
Điều:
Chuột lạnh và tím.
Những điều sau đây có thể được xác định về chuột:",Con chuột hạnh phúc.
"Nếu bồ công anh có màu xanh, thì bồ công anh nhanh.
Nếu một cây bồ công anh có màu đỏ hoặc trẻ, thì bồ công anh chậm.
Nếu bồ công anh yếu, thì bồ công anh đã già.
Nếu một cây bồ công anh to hoặc mềm, thì bồ công anh có màu tím.
Nếu bồ công anh thông minh, thì bồ công anh sạch.
Điều:
Bồ công anh là tốt và màu đỏ.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh chậm.
"Nếu một cây bồ công anh là đáng sợ hoặc xấu, thì bồ công anh đã già.
Nếu một cây bồ công anh mạnh, thì bồ công anh là thông minh.
Nếu một cây bồ công anh nóng, thì bồ công anh hạnh phúc.
Nếu một cây bồ công anh tròn và lạnh, thì bồ công anh rất buồn.
Nếu một cây bồ công anh sạch, thì bồ công anh nhỏ.
Điều:
Bồ công anh chậm và sạch sẽ.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh nhỏ.
"Nếu một cây bồ công anh mềm hoặc hạnh phúc, thì bồ công anh rất đẹp.
Nếu một cây bồ công anh có màu xanh và yếu, thì bồ công anh rất mạnh.
Nếu một cây bồ công anh có màu tím hoặc tròn, thì bồ công anh rất buồn.
Nếu một cây bồ công anh đã già, thì bồ công anh là tốt.
Nếu một cây bồ công anh thông minh, thì bồ công anh còn non.
Điều:
Bồ công anh sạch và tròn.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh thật buồn.
"Nếu một bông hoa hướng dương nóng, thì hoa hướng dương sạch.
Nếu một bông hoa hướng dương hạnh phúc và đỏ, thì hoa hướng dương nhỏ.
Nếu một bông hoa hướng dương mạnh hoặc yếu, thì hướng dương có màu tím.
Nếu một bông hoa hướng dương mềm, thì hoa hướng dương đã già.
Nếu một bông hoa hướng dương chậm, thì hoa hướng dương tròn.
Điều:
Hoa hướng dương buồn và chậm.
Những điều sau đây có thể được xác định về hướng dương:",Hoa hướng dương tròn.
"Nếu một cây bồ công anh có màu tím và xanh lá cây, thì bồ công anh còn non.
Nếu một cây bồ công anh có màu xanh và lạnh, thì bồ công anh thật nhàm chán.
Nếu một cây bồ công anh nhanh, thì bồ công anh buồn.
Nếu một cây bồ công anh lớn, thì bồ công anh là xấu.
Nếu một cây bồ công anh hạnh phúc và đẹp, thì bồ công anh là thông minh.
Điều:
Bồ công anh nhỏ và nhanh.
Những điều sau đây có thể được xác định về bồ công anh:",Bồ công anh thật buồn.
"Nếu một già hoặc xấu, thì còn nhỏ.
Nếu một có màu tím, thì sạch sẽ.
Nếu một mềm hoặc buồn, thì có màu xanh lá cây.
Nếu một đáng sợ, thì lớn.
Nếu một đẹp, thì rất khỏe.
Điều:
già và nhanh.
Những điều sau đây có thể được xác định về:",còn nhỏ.
"Nếu một cái cây nhàm chán hoặc buồn, thì cây đang hạnh phúc.
Nếu một cây màu đỏ, thì cây rất đẹp.
Nếu một cái cây nhỏ, thì cây thật đáng sợ.
Nếu một cây lạnh hoặc xấu, thì cây có màu xanh.
Nếu một cây tròn hoặc chậm, thì cây mềm.
Điều:
Cây có màu xanh và xanh lá cây.
Những điều sau đây có thể được xác định về cây:",Sự không có.
"Nếu một cây anh túc thông minh hoặc nóng, thì cây anh túc có màu đỏ.
Nếu một cây anh túc lớn, thì cây anh túc là tốt.
Nếu một cây anh túc đã già, thì cây anh túc rất đẹp.
Nếu một cây anh túc sạch, thì cây anh túc lạnh.
Nếu một cây anh túc nhàm chán hoặc đáng sợ, thì cây anh túc chậm.
Điều:
Cây anh túc chậm và to.
Những điều sau đây có thể được xác định về cây anh túc:",Cây anh túc là tốt.
"Nếu Carol tròn trịa và buồn bã, thì Carol thật đáng sợ.
Nếu Carol mềm mại, thì Carol chậm.
Nếu Carol lớn, thì Carol sạch sẽ.
Nếu Carol còn nhỏ, thì Carol hạnh phúc.
Nếu Carol màu đỏ, thì Carol đã già.
Điều:
Carol là tốt và mềm mại.
Những điều sau đây có thể được xác định về Carol:",Carol chậm chạp.
"Nếu một cái cây hạnh phúc, thì cây nhanh.
Nếu một cây đẹp, thì cây đã già.
Nếu một cây mềm, thì cây khỏe.
Nếu một cây chậm hoặc non, thì cây có màu xanh.
Nếu một cái cây thông minh và đáng sợ, thì cây yếu.
Điều:
Cây đẹp và xanh.
Những điều sau đây có thể được xác định về cây:",Cây đã già.
"Nếu một con voi tròn hoặc trẻ, thì con voi nóng.
Nếu một con voi mạnh hoặc lạnh, thì con voi đã già.
Nếu một con voi có màu tím hoặc nhanh, thì con voi thật nhàm chán.
Nếu một con voi có màu đỏ và xanh, thì con voi là tốt.
Nếu một con voi buồn hoặc thông minh, thì con voi chậm chạp.
Điều:
Con voi lạnh lùng và mạnh mẽ.
Những điều sau đây có thể được xác định về con voi:",Con voi đã già.
"Nếu một con voi hạnh phúc và nhàm chán, thì con voi mềm mại.
Nếu một con voi đáng sợ, thì con voi đã già.
Nếu một con voi yếu và đẹp, thì con voi nóng.
Nếu một con voi tốt, thì con voi thông minh.
Nếu một con voi chậm, thì con voi rất khỏe.
Điều:
Con voi tốt và sạch sẽ.
Những điều sau đây có thể được xác định về con voi:",Con voi rất thông minh.
"Nếu một bông hồng nhanh và đỏ, thì hoa hồng thật đáng sợ.
Nếu một bông hồng buồn, thì hoa hồng tròn.
Nếu một bông hồng chậm và xấu, thì hoa hồng nhỏ.
Nếu một bông hồng nhàm chán, thì hoa hồng lớn.
Nếu một bông hồng có màu xanh lá cây và hạnh phúc, thì hoa hồng yếu.
Điều:
Hoa hồng hạnh phúc và xanh.
Những điều sau đây có thể được xác định về hoa hồng:",Hoa hồng yếu.
"Nếu một con mèo có màu đỏ và già, thì con mèo rất khỏe.
Nếu một con mèo mềm hoặc đáng sợ, thì con mèo rất nhanh.
Nếu một con mèo nóng hoặc nhỏ, thì con mèo rất thông minh.
Nếu một con mèo xấu, thì con mèo sạch sẽ.
Nếu một con mèo đẹp và lạnh lùng, thì con mèo còn nhỏ.
Điều:
Con mèo mạnh mẽ và xấu.
Những điều sau đây có thể được xác định về con mèo:",Con mèo sạch sẽ.
"Nếu một con hổ đẹp, thì con hổ rất mạnh.
Nếu một con hổ xấu, thì con hổ rất nhanh.
Nếu một con hổ buồn hoặc đỏ, thì con hổ lớn.
Nếu một con hổ thông minh, thì con hổ hạnh phúc.
Nếu một con hổ đáng sợ hoặc màu xanh lá cây, thì con hổ thật nhàm chán.
Điều:
Con hổ có màu tím và to.
Những điều sau đây có thể được xác định về hổ:",Sự không có.
"Nếu Carol lớn, thì Carol rất nhanh.
Nếu Carol sạch sẽ hoặc tròn, thì Carol là tốt.
Nếu Carol có màu xanh lam, thì Carol có màu xanh lá cây.
Nếu Carol đáng sợ, thì Carol đã già.
Nếu Carol mềm hoặc nhỏ, thì Carol nóng.
Điều:
Carol tròn và yếu.
Những điều sau đây có thể được xác định về Carol:",Carol là tốt.
"Nếu bồ công anh tốt hay chậm, thì bồ công anh còn non.
Nếu bồ công anh xấu, thì bồ công anh có màu đỏ.
Nếu bồ công anh có màu xanh, thì bồ công anh nóng.
Nếu bồ công anh yếu, thì bồ công anh rất đẹp.
Nếu một cây bồ công anh có màu xanh lá cây, thì bồ công anh là thông minh.
Điều:
Bồ công anh có màu đỏ và buồn.
Những điều sau đây có thể được xác định về bồ công anh:",Sự không có.
"Nếu một cây tròn hoặc nhanh, thì cây đã già.
Nếu một cái cây chậm hoặc đáng sợ, thì cây nóng.
Nếu một cây có màu xanh lá cây và màu xanh, thì cây có màu tím.
Nếu một cây nhàm chán hoặc nhỏ, thì cây có màu đỏ.
Nếu một cây yếu và trẻ, thì cây lạnh.
Điều:
Cây yếu và nhỏ.
Những điều sau đây có thể được xác định về cây:",Cây có màu đỏ.
"Nếu Dan thông minh và già đi, thì Dan lạnh lùng.
Nếu Dan tốt, thì Dan có màu tím.
Nếu Dan sạch hoặc nóng, thì Dan mạnh mẽ.
Nếu Dan xấu và nhỏ, thì Dan có màu xanh lá cây.
Nếu Dan vui vẻ hay mềm mại, thì Dan tròn.
Điều:
Dan có màu tím và mạnh mẽ.
Những điều sau đây có thể được xác định về Dan:",Sự không có.
"Nếu một con gấu trúc nhỏ, thì gấu trúc mềm.
Nếu một con gấu trúc có màu đỏ, thì gấu trúc nóng.
Nếu một con gấu trúc nhàm chán, thì gấu trúc là tốt.
Nếu một con gấu trúc thông minh và tròn, thì gấu trúc rất to.
Nếu một con gấu trúc mạnh mẽ hoặc màu xanh, thì gấu trúc rất buồn.
Điều:
Gấu trúc nhàm chán và nhanh chóng.
Những điều sau đây có thể được xác định về gấu trúc:",Gấu trúc là tốt.
"Nếu một bông hoa hướng dương chậm và đẹp, thì hoa hướng dương có màu xanh lá cây.
Nếu một bông hoa hướng dương buồn hoặc tím, thì hoa hướng dương thật đáng sợ.
Nếu một bông hoa hướng dương có màu xanh hoặc nhanh, thì hoa hướng dương là tốt.
Nếu một bông hoa hướng dương sạch, thì hướng dương lạnh.
Nếu một bông hoa hướng dương nhàm chán, thì hoa hướng dương là xấu.
Điều:
Hoa hướng dương sạch sẽ và nhàm chán.
Những điều sau đây có thể được xác định về hướng dương:",Hoa hướng dương lạnh và xấu.
